msgid,openatv,openhdf,openpli,openvix,STATUS
Stop current event but not coming events,"Зупинити активне завдання, але не наступне",Зупинити активне завдання але не наступне,"Зупинити поточну подію, але не наступні події",,MISMATCH (SOME)
Stop entry,Зупинити запис,,Зупинити вхід,,MISMATCH (SOME)
Stop play TV,,,'','',EMPTY (SOME)
Stop playing this movie?,Зупинити відтворення цього фільму?,Зупинити відтворення цього фільму?,Зупинити відтворення цього відео?,Зупинити відтворення цього фільму?,MISMATCH (ALL)
Stop recording,Зупинити запис,'',Зупинити запис,'',INCOMPLETE (ALL)
Stop recording and delete,Зупинити запис і видалити,'',Зупинити і видалити запис,'',MISMATCH (ALL)
Stop recording:,,,Зупинити запис:,,SOLITARY
Stop recordings:,,,Зупинити запис:,,SOLITARY
Stop service on return to movie list,При поверненні до записів не відтворювати поточний канал,,Зупинка служби по поверненню до списку фільмів,,MISMATCH (SOME)
Stop test,Зупинити тест,Зупинити тест,Зупинити тест,Зупинити тест,CONSISTENT (ALL)
Stop testing plane after # failed transponders,Зупинити тестування після # несправних транспондерів,Зупинити тестування після # несправних транспондерів,Зупинити тестування після # помилки транспондера,Зупинити тестування після # несправних транспондерів,MISMATCH (ALL)
Stop testing plane after # successful transponders,Зупинити тестування після # справних транспондерів,Зупинити тестування після # справних транспондерів,Зупинити тестування після # справного транспондера,Зупинити тестування після # справних транспондерів,MISMATCH (ALL)
Stop timer recording,Зупинити запис таймера,,Зупинка записів за таймером,,MISMATCH (SOME)
Stop timeshift,Зупинити таймшифт,'',Зупинити таймшифт,'',INCOMPLETE (ALL)
Stop timeshift?,,,Зупинити таймшифт?,,SOLITARY
Stop using as startup service,,,Відключити від автостарту сервіс,'',INCOMPLETE (SOME)
Stopped,Зупинено,'',Зупинено,'',INCOMPLETE (ALL)
Store at index,Зберігати під номером,,Зберегти номер,,MISMATCH (SOME)
Store position,Зберегти позицію,Зберегти позицію,Зберегти позицію,Зберегти позицію,CONSISTENT (ALL)
Stored position,Збережена позиція,Збережена позиція,Збережене положення,Збережена позиція,MISMATCH (ALL)
Stream,Потік,'',Порт стрімінгу,'',MISMATCH (ALL)
Stream request,Запит потоку,'',Порт стрімінгу,'',MISMATCH (ALL)
Streaming clients info,Інформація про потокові клієнти,,Потокові клієнти інфо,,MISMATCH (SOME)
Strongest position,Кінцева позиція,,Краща позиція,,MISMATCH (SOME)
Subservice list...,Список підканалів...,,Список підсервісів...,,MISMATCH (SOME)
Subservices,Підканали,Підсервіси,Підсервіси,Підсервіси,MISMATCH (ALL)
Subtitle Quickmenu,Швидке меню субтитрів,,Налаштування субтитрів,,MISMATCH (SOME)
Subtitle alignment,Вирівнювання субтитрів,'',Вирівнювання субтитрів,'',INCOMPLETE (ALL)
Subtitle border width,Ширина граней субтитрів,'',Ширина кайми субтитрів,'',MISMATCH (ALL)
Subtitle delay when timing is bad,Затримка субтитрів при асинхроні,'',Затримка субтитрів при неправильному часі,'',MISMATCH (ALL)
