msgid,openatv,openhdf,openpli,openvix,STATUS
Service info - service & Extended PID Info,,,Informazioni Canale e PID Esteso,,SOLITARY
Service info - service & PIDs,,,Informazioni canale - Canale e PID,,SOLITARY
Service info - tuner live values,,,Informazioni canale - Valori attuali del sintonizzatore,,SOLITARY
Service info - tuner setting values,,,Informazioni canale - Valori configurazione del sintonizzatore,,SOLITARY
Service invalid!\n(Timeout reading PMT),Canale non valido!\n(Timeout in lettura PMT),Canale non valido!\n(Timeout in lettura PMT),Canale non valido!\n(Tempo scaduto leggendo il Program Map Table PMT),Canale non valido!\n(Timeout in lettura PMT),MISMATCH (ALL)
Service name,Nome canale,,Nome del canale,,MISMATCH (SOME)
Service not found!\n(SID not found in PAT),Canale non trovato!\n(SID non trovato in PAT),Canale non trovato!\n(SID non trovato in PAT),Canale non trovato!\n(SID non trovato nel Program Association Table PAT),Canale non trovato!\n(SID non trovato in PAT),MISMATCH (ALL)
Service reference,Riferimento canale,Riferimento canale,Dati del canale,Riferimento canale,MISMATCH (ALL)
Service scan,Ricerca canali,Ricerca canali,Ricerca canali,Ricerca canali,CONSISTENT (ALL)
Service title mode,,,Modalità titolo canale,,SOLITARY
Service unavailable!\nCheck tuner configuration!,Canale non disponibile!\nControllare la configurazione tuner!,Canale non disponibile!\nControllare la configurazione tuner!,Canale non disponibile!\nControllare la configurazione dei sintonizzatori!,Canale non disponibile!\nControllare la configurazione tuner!,MISMATCH (ALL)
Servicename,,,Nome del canale,,SOLITARY
Services,Canali,Canali,Canali,Canali,CONSISTENT (ALL)
Set CI assignment for detection of available services.,Impostare assegnazione CI per rilevamento servizi disponibili.,,Impostare CI per il rilevamento dei servizi disponibili.,'',MISMATCH (SOME)
Set PIN,,,Impostare il PIN,,SOLITARY
Set action when movie playback is finished.,,,Impostare cosa fare quando la riproduzione di un video viene terminataa.,,SOLITARY
Set all hotkey to default?,,,Reimpostare tutti i tasti al funzionamento predefinito?,,SOLITARY
Set alternative fallback tuners for DVB-T/C or ATSC,,,Impostare sintonizzatori di fallback alternativi per DVB-T/C o ATSC,,SOLITARY
Set as startup service,,,Utilizzare come canale di avvio,,SOLITARY
Set blocktimes by weekday,,,Impostare i blocchi di orario per i giorni della settimana,,SOLITARY
Set default,Imposta predefiniti,,Ripristinare i valori,,MISMATCH (SOME)
Set end time,Imposta ora fine,,Impostare ora fine,,MISMATCH (SOME)
Set fixed,Imposta statico,'',Impostare indirizzo,'',MISMATCH (ALL)
Set fps for external subtitles,Impostare Frame per Secondo per i sottotitoli esterni,'',Impostare la cadenza dei fotogrammi (fps) per i sottotitoli esterni,'',MISMATCH (ALL)
"Set if You want see status icons, progress bars or nothing.",,,"Imposta se vuoi visualizzare le icone di stato, le barre di avanzamento o nulla.",,SOLITARY
Set interface as default Interface,,-> interfaccia predefinita,Impostare l'interfaccia come predefinita,,MISMATCH (SOME)
Set limits,Imposta i limiti,'',Impostare i limiti,'',MISMATCH (ALL)
Set movielist type.,,,Imposta il tipo di elenco dei video,,SOLITARY
Set pin code persistent,Imposta codice PIN persistente,,Impostare il codice PIN permanente,'',MISMATCH (SOME)
"Set sequence repeats if your aerial system requires this. Normally if the aerial system has been configured correctly sequence repeats will not be necessary. If yours does, recheck you have command order set correctly.","Imposta la ripetizione della sequenza se il sistema di ricezione lo richiede. Se il sistema è configurato correttamente, la ripetizione della sequenza non è richiesta. Se il tuo sistema la richiede, ricontrolla l’ordine dei comandi.",,"Impostare le ripetizioni di sequenza se l'impianto lo richiede. Normalmente le ripetizioni di sequenza non sono necessarie se l'impianto è stato configurato correttamente. Nel caso siano necessarie, controllare di aver impostato correttamente l'ordine dei comandi.",'',MISMATCH (SOME)
Set startup service,Imposta il canale di avvio,,Impostare il canale all'avvio del ricevitore,,MISMATCH (SOME)
Set the User ID of the OpenWebif from your fallback tuner,,,Impostare l'ID utente dal tuo OpenWebif per il sintonizzatore di fallback,,SOLITARY
Set the password of the OpenWebif from your fallback tuner,,,Impostare la password dal tuo OpenWebif per il sintonizzatore di fallback,,SOLITARY
Set the port of the OpenWebif from your fallback tuner,,,Impostare la porta dal tuo OpenWebif per il sintonizzatore di fallback,,SOLITARY
Set the type of the progress indication in the channel selection screen.,Imposta il tipo di progressione evento nella schermata della lista canali.,'',Selezionare il tipo di indicatore di avanzamento da visualizzare nella schermata di selezione dei canali.,'',MISMATCH (ALL)
Set time window to 1 hour,Impostare la finestra temporale su 1 ora,,Impostare la finestra temporale a 1 ora,,MISMATCH (SOME)
Set time window to 2 hours,Impostare la finestra temporale a 2 ore,,Impostare la finestra temporale a 2 ore,,CONSISTENT (SOME)
Set time window to 3 hours,Impostare la finestra temporale a 3 ore,,Impostare la finestra temporale a 3 ore,,CONSISTENT (SOME)
Set time window to 4 hours,Impostare la finestra temporale a 4 ore,,Impostare la finestra temporale a 4 ore,,CONSISTENT (SOME)
Set time window to 5 hours,Impostare la finestra temporale a 5 ore,,Impostare la finestra temporale a 5 ore,,CONSISTENT (SOME)
Set time window to 6 hours,Impostare la finestra temporale a 6 ore,,Impostare finestra temporale a 6 ore,,MISMATCH (SOME)
Set voltage and 22KHz,Impostare il voltaggio a 22 Khz,'',Impostare la tensione e il tono a 22KHz,'',MISMATCH (ALL)
Settings,Configurazioni,Config.,Impostazioni,Config.,MISMATCH (ALL)
Settings can be different for each directory separately (for non removeable devices only).,,,Le impostazioni possono essere diverse per ogni directory separatamente (solo per dispositivi non rimovibili).,,SOLITARY
Setup,Impostazioni,Configurazione,Impostazioni,Configurazione,MISMATCH (ALL)
Setup hard disk,,,Configurazione del disco rigido,,SOLITARY
Setup menu,Menu configurazione,'',Menu impostazioni,'',MISMATCH (ALL)
Setup mode,Modalità impostazioni,'',Modalità di configurazione,'',MISMATCH (ALL)
Setup your positioner,Impostazioni motore,,Configurare il motore,,MISMATCH (SOME)
Setup your satellite equipment,Impostazioni impianto Sat,,Configurare il ricevitore satellitare,,MISMATCH (SOME)
Seychelles,'',,Seychelles,'',INCOMPLETE (SOME)
Sharpness,Nitidezza,Nitidezza,Nitidezza,Nitidezza,CONSISTENT (ALL)
Shellscript,'',,Script di shell,,INCOMPLETE (SOME)
Shift,'',,Cambio,'',INCOMPLETE (SOME)
Short filenames,Nomi dei file brevi,Nomi brevi,Nomi file brevi,Nomi brevi,MISMATCH (ALL)
Show,,,Mostrare,,SOLITARY
Show Audioselection,Mostra la selezione audio,,Mostrare la selezione audio,,MISMATCH (SOME)
Show CI messages,Mostra notifiche CI,,Mostrare i messaggi della CI,,MISMATCH (SOME)
Show EIT now/next in infobar,Mostra EIT adesso/prossimo nella infobar,'',Mostrare le informazioni EIT per l'evento in corso/successivo nell'infobar,'',MISMATCH (ALL)
Show EPG for current channel...,Mostra EPG per il canale attuale...,'',Mostrare l'EPG per il canale attuale...,,MISMATCH (SOME)
Show EPG...,,,Mostrare l'EPG...,,SOLITARY
Show Games show,,'',Show/Telequiz,,INCOMPLETE (SOME)
Show InfoBar,,,Mostrare l'infobar,,SOLITARY
Show PiP,,,Mostrare il PIP,,SOLITARY
Show SNR percentage instead of dB value,,,Mostrare l'SNR come valore percentuale invece che in dB,,SOLITARY
Show True/False as graphical switch,"Mostra \""SI / NO\"" come interruttore grafico",,Mostrare Vero/Falso come un interruttore grafico,'',MISMATCH (SOME)
Show VCR scart on main menu,Mostra VCR scart nel menu principale,,Mostrare la SCART VCR nel menu principale,,MISMATCH (SOME)
Show WLAN status,Mostra stato WLAN,,Mostrare lo stato della rete wireless,,MISMATCH (SOME)
Show alternatives,,,Mostrare le alternative,,SOLITARY
Show animation while busy,Mostra spinner quando occupato,'',Mostrare l'indicatore animato quando il sistema è occupato,'',MISMATCH (ALL)
Show background behind subtitles,,,Mostrare uno sfondo dietro ai sottotitoli,,SOLITARY
Show background in radio mode,,,Mostrare lo sfondo in modalità radio,,SOLITARY
Show bouquet selection menu,Mostra il menu di selezione bouquet,,Mostrare il menu di selezione bouquet,,MISMATCH (SOME)
Show busy indicator when the system is busy.,,,Scegliere se visualizzare l'indicatore animato quando il sistema è occupato ad eseguire attività particolarmente impegnative.,,SOLITARY
Show channel numbers in channel selection,Mostra numero canale nella selezione canali,'',Mostrare il numero del canale nella selezione dei canali,'',MISMATCH (ALL)
Show columns,Mostra colonne,,Mostrare la lista di selezione dei canali in colonne a larghezza fissa,,MISMATCH (SOME)
Show crypto icons,Mostra le icone di codifica,,Mostrare i simboli del canale codificato,,MISMATCH (SOME)
Show crypto info in infobar,Mostra le info di codifica nella infobar,'',Mostrare le informazioni sulla codifica nell'infobar,'',MISMATCH (ALL)
Show detailed event info,Mostra informazioni dettagliate evento,'',Mostrare le informazioni dettagliate sull'evento,'',MISMATCH (ALL)
Show event details,Mostra dettagli evento,,Mostrare i dettagli dell'evento,,MISMATCH (SOME)
Show event-progress in channel selection,Mostra progresso evento in selezione canali,Mostrare il progresso evento in selezione canali,Mostrare l'avanzamento eventi nella selezione canali,Mostrare il progresso evento in selezione canali,MISMATCH (ALL)
Show eventinfo plugins,Mostra i plugin di eventinfo,,Mostrare i plugin di informazione evento,,MISMATCH (SOME)
Show extended description,Mostra descrizione estesa,,Mostrare la descrizione estesa,,MISMATCH (SOME)
Show extension selection,Mostra la selezione dell'estensione,,Mostrare la selezione delle estensioni,,MISMATCH (SOME)
Show extensions...,Mostra estensioni....,'',Mostrare le estensioni...,'',MISMATCH (ALL)
Show favourites list,Mostra l'elenco dei preferiti,,Mostrare la lista dei Preferiti,,MISMATCH (SOME)
Show help,Mostra aiuto,,Mostrare la guida,,MISMATCH (SOME)
Show icon for new/unseen items,Mostra icona per i nuovi canali,'',Mostrare l'indicatore di elementi nuovi o non ancora visti,'',MISMATCH (ALL)
Show in extensions menu,,,Mostrare nel menu delle estensioni,,SOLITARY
Show info,Mostra informazioni,,Informazioni,,MISMATCH (SOME)
Show info line,Mostra linea informazioni,,Mostrare la riga di informazioni,,MISMATCH (SOME)
Show infobar on channel change,Mostra infobar su cambio canale,Mostrare barra informazioni su cambio canale,Mostrare l'infobar al cambio canale,Mostrare barra informazioni su cambio canale,MISMATCH (ALL)
Show infobar on event change,Mostra infobar su cambio evento,Mostrare barra informazioni su cambio evento,Mostrare l'infobar al cambio evento,Mostrare barra informazioni su cambio evento,MISMATCH (ALL)
Show infobar on skip forward/backward,Mostra infobar su FFW/REW,Mostrare barra informazioni su FFW/REW,Mostrare l'infobar sul salto in avanti o indietro,Mostrare barra informazioni su FFW/REW,MISMATCH (ALL)
Show latest commits,,,Mostrare le ultime modifiche,,SOLITARY
Show latest update log,,,Mostrare il registro dell'ultimo aggiornamento,,SOLITARY
Show media player on main menu,,,Mostrare il 'Lettore multimediale' nel menu principale,,SOLITARY
Show menu or plugin numbers,,,Mostrare i numeri al menu e plugin,,SOLITARY
Show menu paths,,,Mostrare la gerarchia dei menu,,SOLITARY
Show message when recording starts,Mostra notifica su avvio registrazione,'',Mostrare un messaggio all'avvio della registrazione,'',MISMATCH (ALL)
Show movie lengths in movielist,Mostra durata del film nella lista registrazioni,'',Mostrare la durata delle registrazioni nell'elenco,,MISMATCH (SOME)
Show movies,Mostra registrazioni,,Mostrare i video,,MISMATCH (SOME)
Show multi channel EPG,Mostra multi canale EPG,,Mostrare l'EPG multi canale,,MISMATCH (SOME)
Show notification when import channels and/or EPG from remote receiver URL did not complete,,,Mostrare una notifica quando i canali di importazione e/o l'EPG dall'URL del ricevitore remoto non sono stati completati,,SOLITARY
Show notification when import channels and/or EPG from remote receiver URL is completed,,,Mostrare una notifica quando i canali di importazione e/o l'EPG dall'URL del ricevitore remoto sono stati completati,,SOLITARY
Show notification when import channels was not successful,,,Mostrare una notifica quando i canali di importazione non sono stati completati,,SOLITARY
Show notification when import channels was successful,,,Mostrare una notifica quando i canali di importazione sono stati completati,,SOLITARY
Show packages to be updated,,,Mostrare i pacchetti da aggiornare,,SOLITARY
Show picons in channel selection list,,,Mostrare i Picon nella lista canali,,SOLITARY
Show picons in display,,,Mostrare i Picon sul display,,SOLITARY
Show positioner movement,Mostra il movimento motore,Mostrare il movimento motore,Mostrare il movimento del motore,Mostrare il movimento motore,MISMATCH (ALL)
Show positioner position,,,Mostrare la posizione del motore,,SOLITARY
Show record clock icons,,,Mostrare le icone di registrazione a forma di orologio,,SOLITARY
Show record indicator,Mostra indicatore di registrazione,,Mostrare l'indicatore di registrazione,,MISMATCH (SOME)
Show screensaver,Mostra salvaschermo,'',Mostrare il salvaschermo,'',MISMATCH (ALL)
Show second InfoBar,,,Mostrare la seconda infobar,,SOLITARY
Show second infobar,,,Mostrare la seconda infobar,,SOLITARY
Show service list,Mostra elenco canali,,Mostrare la lista canali,,MISMATCH (SOME)
Show service name and event description among each other instead of side by side.,,,'',,SOLITARY
Show service type icons,Mostra tipi di icone canali,,Mostrare l'indicatore del tipo di canale,,MISMATCH (SOME)
Show servicelist or movies,Mostra elenco canali o registrazioni,,Mostrare la lista dei canali o dei video,,MISMATCH (SOME)
Show single service EPG,Mostra EPG singolo,,Mostrare l'EPG del singolo canale,,MISMATCH (SOME)
Show softcam setup in extensions menu,,,Mostrare le impostazioni della SoftCam nel menu delle estensioni,,SOLITARY
Show status icons in movie list,,,Mostrare gli indicatori di stato nell'elenco dei video,,SOLITARY
Show status icons in movielist,Mostra le icone di stato nella lista registrazioni,'',Mostrare gli indicatori di stato nell'elenco dei video,,MISMATCH (SOME)
Show subservice selection,Mostra selezione sottocanale,,Mostrare la selezione del sottocanale,,MISMATCH (SOME)
Show subtitle selection,Mostra selezione sottotitoli,,Mostrare la selezione dei sottotitoli,,MISMATCH (SOME)
Show symbols on display,,,Mostrare i simboli sul display,,SOLITARY
Show the radio player...,Mostra il Player RADIO...,Radio...,Mostrare il lettore radio...,Radio...,MISMATCH (ALL)
Show the tv player...,Mostra il Player TV...,TV...,Mostrare il lettore TV...,TV...,MISMATCH (ALL)
Show transponder info,,,Mostrare le informazioni sul transponder,,SOLITARY
Show two lines per entry,Mostra due righe per voce,,'','',INCOMPLETE (SOME)
Show underline characters in filenames,,,Mostrare i caratteri di sottolineatura nei nomi dei file,,SOLITARY
