msgid,openatv,openhdf,openpli,openvix,STATUS
Please select the movie path...,請選擇電影路徑...,,請選擇電影路徑...,,CONSISTENT (SOME)
Please select the network interface that you want to use for your internet connection.\n\nPlease press OK to continue.,請選擇連接Internet的網路裝置.\n\n按OK鍵確認.,,請選擇連接Internet的網路裝置.\n\n按OK鍵確認.,,CONSISTENT (SOME)
Please select the wireless network that you want to connect to.\n\nPlease press OK to continue.,請選擇您要接入的無線網路.\n\n按OK鍵確認,,請選擇您要接入的無線網路.\n\n按OK鍵確認,,CONSISTENT (SOME)
Please set up tuner A,'',,'',,EMPTY (SOME)
Please set up tuner B,請選擇調諧器 B.,,請選擇調諧器 B.,,CONSISTENT (SOME)
Please set up tuner C,請選擇調諧器 C.,,請選擇調諧器 C.,,CONSISTENT (SOME)
Please set up tuner D,請選擇調諧器 D.,,請選擇調諧器 D.,,CONSISTENT (SOME)
Please set up tuner E,,,'',,SOLITARY
Please set up tuner F,,,'',,SOLITARY
Please set up tuner G,,,'',,SOLITARY
Please set up tuner H,,,'',,SOLITARY
Please set up tuner I,,,'',,SOLITARY
Please set up tuner J,,,'',,SOLITARY
Please setup the following basic configs!,,,'',,SOLITARY
Please use direction keys to move the PiP window.\nPress Bouquet +/- to resize the window.\nPress OK to go back to the TV mode or EXIT to cancel the moving.,請使用方向鍵移動畫中畫視窗.\n按遙控器上 Bouquet +/- 改變視窗大小..\n按OK返回到電視模式，或按EXIT取消調整。,,請使用方向鍵移動畫中畫視窗.\n按遙控器上 Bouquet +/- 改變視窗大小..\n按OK返回到電視模式，或按EXIT取消調整。,,CONSISTENT (SOME)
Please use the UP and DOWN keys to select your language. Afterwards press the OK button.,"按 上/下 鍵選擇語言, 選定後按 OK.",,"按 上/下 鍵選擇語言, 選定後按 OK.",,CONSISTENT (SOME)
Please wait,,,'',,SOLITARY
Please wait (downloading channel list),,,'',,SOLITARY
Please wait (updating packages),,,'',,SOLITARY
Please wait for activation of your network configuration...,請等待網路配置啟動...,,請等待網路配置啟動...,,CONSISTENT (SOME)
Please wait while scanning is in progress...,正在掃描...請稍候...,,正在掃描...請稍候...,,CONSISTENT (SOME)
Please wait while we configure your network...,正在配置網路...請稍候...,,正在配置網路...請稍候...,,CONSISTENT (SOME)
Please wait while we prepare your network interfaces...,"請稍候,我們正在準備您的網路介面...",,"請稍候,我們正在準備您的網路介面...",,CONSISTENT (SOME)
Please wait while we test your network...,"請稍候,我們正在測驗您的網路...",,"請稍候,我們正在測驗您的網路...",,CONSISTENT (SOME)
Please wait while your network is restarting...,正在重啟網路...請稍候...,,正在重啟網路...請稍候...,,CONSISTENT (SOME)
"Please wait, restarting softcam and cardserver.",'',,'',,EMPTY (SOME)
Please wait...,請稍候...,,請稍候...,,CONSISTENT (SOME)
Please wait... Loading list...,正在載入列表... 請稍候...,,正在載入列表... 請稍候...,,CONSISTENT (SOME)
Plugin Browser,流覽插件,,流覽插件,,CONSISTENT (SOME)
Plugin browser,流覽插件,,流覽插件,,CONSISTENT (SOME)
Plugin manager activity information,插件管理活動資訊,,插件管理活動資訊,,CONSISTENT (SOME)
Plugin manager help,插件管理幫助,,插件管理幫助,,CONSISTENT (SOME)
Plugins,插件,,插件,,CONSISTENT (SOME)
Poland,波蘭,,波蘭,,CONSISTENT (SOME)
Polarisation,'',,'',,EMPTY (SOME)
Polarization,極化,,極化,,CONSISTENT (SOME)
Polish,波蘭語,,波蘭語,,CONSISTENT (SOME)
Port A,埠 A,,埠 A,,CONSISTENT (SOME)
Port B,埠 B,,埠 B,,CONSISTENT (SOME)
Port C,埠 C,,埠 C,,CONSISTENT (SOME)
Port D,埠 D,,埠 D,,CONSISTENT (SOME)
Port of fallback remote receiver,,,'',,SOLITARY
Portuguese,葡萄牙語,,葡萄牙語,,CONSISTENT (SOME)
Position,,,調整資訊條顯示位置,,SOLITARY
Position of completed timers in timerlist,,,'',,SOLITARY
Position stored at index,'',,'',,EMPTY (SOME)
Positioner,Rotor,,Rotor,,CONSISTENT (SOME)
Positioner (selecting satellites),,,'',,SOLITARY
Positioner setup,極軸設定(DiSEqC 1.2),,極軸設定(DiSEqC 1.2),,CONSISTENT (SOME)
Positioner setup log,,,'',,SOLITARY
Power LED,,,'',,SOLITARY
Power management. Consult your receiver's manual for more information.,'',,'',,EMPTY (SOME)
Power on display,,,'',,SOLITARY
Power threshold in mA,功率閾值(mA),,功率閾值(mA),,CONSISTENT (SOME)
Power threshold. Consult your receiver's manual for more information.,'',,'',,EMPTY (SOME)
PowerMenu,,,'',,SOLITARY
Predefined transponder,預設定轉發器,,預設定轉發器,,CONSISTENT (SOME)
Prefer AC3 track,'',,'',,EMPTY (SOME)
Prefer AC3+ track,'',,'',,EMPTY (SOME)
Prefer audio track stored by service,'',,'',,EMPTY (SOME)
Prefer graphical DVB subtitles,'',,'',,EMPTY (SOME)
Prefer subtitles for hearing impaired,'',,'',,EMPTY (SOME)
Prefer subtitles stored by service,'',,'',,EMPTY (SOME)
Preferred tuner,'',,'',,EMPTY (SOME)
Preferred tuner ATSC,,,'',,SOLITARY
Preferred tuner ATSC for recordings,,,'',,SOLITARY
Preferred tuner DVB-C,,,'',,SOLITARY
Preferred tuner DVB-C for recordings,,,'',,SOLITARY
Preferred tuner DVB-S,,,'',,SOLITARY
Preferred tuner DVB-S for recordings,,,'',,SOLITARY
Preferred tuner DVB-T,,,'',,SOLITARY
Preferred tuner DVB-T for recordings,,,'',,SOLITARY
Preferred tuner for recordings,,,'',,SOLITARY
Preparing... Please wait,準備中... 請稍候!,,準備中... 請稍候!,,CONSISTENT (SOME)
Press '0' to toggle PiP mode,,,'',,SOLITARY
Press 'OK' for attach next function or 'CH+/-' for edit attached.,,,'',,SOLITARY
Press 'OK' for remove item or 'CH+/-' for toggle to list of features.,,,'',,SOLITARY
Press 'OK' for remove item or < > for change order or 'CH+/-' for toggle to list of features.,,,'',,SOLITARY
Press INFO on your remote control for additional information.,'',,'',,EMPTY (SOME)
Press MENU on your remote control for additional options.,'',,'',,EMPTY (SOME)
Press OK on your remote control to continue.,按OK鍵確認.,,按OK鍵確認.,,CONSISTENT (SOME)
Press OK to activate the settings.,按OK鍵啟動設定.,,按OK鍵啟動設定.,,CONSISTENT (SOME)
Press OK to edit the settings.,按OK鍵修改設定,,按OK鍵修改設定,,CONSISTENT (SOME)
Press OK to get further details for %s,按OK鍵獲取 %s 詳細說明,,按OK鍵獲取 %s 詳細說明,,CONSISTENT (SOME)
Press OK to scan,按OK鍵開始掃描.,,按OK鍵開始掃描.,,CONSISTENT (SOME)
Press OK to select a group of satellites to configure in one block.,'',,'',,EMPTY (SOME)
Press OK to select a provider.,'',,'',,EMPTY (SOME)
Press OK to select satellites,,,'',,SOLITARY
Press OK to select/deselect a CAId.,按 OK 選擇/取消 CAId.,,按 OK 選擇/取消 CAId.,,CONSISTENT (SOME)
Press OK to toggle the selection,,,'',,SOLITARY
Press OK to toggle the selection.,按OK來切換選擇.,,按OK來切換選擇.,,CONSISTENT (SOME)
"Press OK, save and exit...",,,'',,SOLITARY
Press or select button and then press 'OK' for attach function.,,,'',,SOLITARY
Press or select button and then press 'OK' for attach next function or edit attached.,,,'',,SOLITARY
Press yellow to set this interface as default interface.,,,按黃鍵來設定此介面為預設.,,SOLITARY
Prev,,,'',,SOLITARY
Preview,預覽,,預覽,,CONSISTENT (SOME)
Preview menu,DVD預覽功能表,,DVD預覽功能表,,CONSISTENT (SOME)
Preview selected channel,'',,'',,EMPTY (SOME)
Primary DNS,主 DNS,,主 DNS,,CONSISTENT (SOME)
Prime time,,,'',,SOLITARY
Priority,次序,,次序,,CONSISTENT (SOME)
Process,進程資訊,,進程資訊,,CONSISTENT (SOME)
Progress,'',,'',,EMPTY (SOME)
Progress bar left,'',,'',,EMPTY (SOME)
Progress bar right,'',,'',,EMPTY (SOME)
Progress:,進度:,,進度:,,CONSISTENT (SOME)
Properties of current title,當前標題屬性,,當前標題屬性,,CONSISTENT (SOME)
Protect Screens,,,'',,SOLITARY
Protect configuration,,,'',,SOLITARY
Protect context menus,,,'',,SOLITARY
Protect main menu,,,'',,SOLITARY
Protect manufacturer reset screen,,,'',,SOLITARY
Protect menu sort,,,'',,SOLITARY
Protect movie list,,,'',,SOLITARY
Protect on epg age,,,'',,SOLITARY
Protect plugin browser,,,'',,SOLITARY
Protect services,保護服務,,保護服務,,CONSISTENT (SOME)
Protect software update screen,,,'',,SOLITARY
Protect standby menu,,,'',,SOLITARY
Protect timer menu,,,'',,SOLITARY
Provider,供應商,,供應商,,CONSISTENT (SOME)
Providers,供應商,,供應商,,CONSISTENT (SOME)
Puerto Rico,'',,'',,EMPTY (SOME)
Purge deleted user bouquets,,,'',,SOLITARY
Put TV in standby,'',,'',,EMPTY (SOME)
Put receiver in standby,,,'',,SOLITARY
Python frontend for /tmp/mmi.socket,'',,'',,EMPTY (SOME)
Python version: ,,,'',,SOLITARY
Qatar,'',,'',,EMPTY (SOME)
Question,'',,'',,EMPTY (SOME)
Quick,快速,,快速,,CONSISTENT (SOME)
Quick zap,'',,'',,EMPTY (SOME)
REC,'',,'',,EMPTY (SOME)
RF output,RF-輸出,,RF-輸出,,CONSISTENT (SOME)
RGB,'',,RGB,,INCOMPLETE (SOME)
Radio,,,'',,SOLITARY
Ram disk,,,'',,SOLITARY
Random,隨機,,隨機,,CONSISTENT (SOME)
Rating defined by broadcaster - %d,'',,'',,EMPTY (SOME)
Rating undefined,'',,'',,EMPTY (SOME)
Really close without saving settings?,關閉而不保存設定?,,關閉而不保存設定?,,CONSISTENT (SOME)
Really delete done timers?,確實要刪除計時器?,,確實要刪除計時器?,,CONSISTENT (SOME)
Really exit the subservices quickzap?,退出字幕快速切換?,,退出字幕快速切換?,,CONSISTENT (SOME)
Really perform a manufacturer reset now?,,,'',,SOLITARY
Really reboot now?,立即重啟(Reboot)?,,立即重啟(Reboot)?,,CONSISTENT (SOME)
Really restart now?,立即重啟(Restart)?,,立即重啟(Restart)?,,CONSISTENT (SOME)
Really shutdown now?,立即關機?,,立即關機?,,CONSISTENT (SOME)
Really store at index %2d for current position?,,,'',,SOLITARY
Really update the frontprocessor and reboot now?,,,'',,SOLITARY
Really update your settop box and reboot now?,,,'',,SOLITARY
Reboot,重新啟動,,重新啟動,,CONSISTENT (SOME)
Rec,,,'',,SOLITARY
Recall to previous service,,,'',,SOLITARY
Reception settings,'',,'',,EMPTY (SOME)
Record,錄製,,錄製,,CONSISTENT (SOME)
Record time limited due to conflicting timer %s,由於計時器 %s 衝突導致錄製時間受限,,由於計時器 %s 衝突導致錄製時間受限,,CONSISTENT (SOME)
Recorded files...,,,錄製檔...,,SOLITARY
Recording,正在錄製,,正在錄製,,CONSISTENT (SOME)
Recording Setup,,,'',,SOLITARY
Recording in progress,'',,'',,EMPTY (SOME)
Recording paths,,,錄影位置,,SOLITARY
Recording type,'',,'',,EMPTY (SOME)
Recording(s) are in progress or coming up in few seconds!,錄製正在進行中或剛開始錄製不久!,,錄製正在進行中或剛開始錄製不久!,,CONSISTENT (SOME)
Recordings,錄音,,錄音,,CONSISTENT (SOME)
Recordings always have priority,總是優先錄製,,總是優先錄製,,CONSISTENT (SOME)
Red,,,'',,SOLITARY
Red button...,'',,'',,EMPTY (SOME)
Red colored,'',,'',,EMPTY (SOME)
Reenter PIN,,,'',,SOLITARY
Reflash recommended!,,,'',,SOLITARY
Refresh,,,'',,SOLITARY
Refresh rate,'',,'',,EMPTY (SOME)
Refresh rate selection.,選擇刷新率.,,選擇刷新率.,,CONSISTENT (SOME)
Regard deep standby as standby,'',,'',,EMPTY (SOME)
Region,'',,'',,EMPTY (SOME)
Relative,'',,'',,EMPTY (SOME)
Relevant PIDs routing,,,'',,SOLITARY
Reload,重新載入,,重新載入,,CONSISTENT (SOME)
Reload blacklists,,,'',,SOLITARY
Reloading bouquets and services...,'',,'',,EMPTY (SOME)
Remember last service in PiP,'',,'',,EMPTY (SOME)
Remember service PIN,'',,'',,EMPTY (SOME)
"Reminder, you have chosen to save timeshift file.",,,'',,SOLITARY
Remote control type,'',,'',,EMPTY (SOME)
Removal has completed.,,,'',,SOLITARY
Remove,移除,,移除,,CONSISTENT (SOME)
Remove a mark,移除標記,,移除標記,,CONSISTENT (SOME)
Remove a nameserver entry,'',,'',,EMPTY (SOME)
Remove all alternatives,,,移除所有項目,,SOLITARY
Remove all logfiles,,,'',,SOLITARY
Remove all new found flags,,,移除所有新發現標記,,SOLITARY
Remove bookmark,'',,'',,EMPTY (SOME)
Remove bouquet from parental protection,,,'',,SOLITARY
Remove cable services,,,'',,SOLITARY
Remove completed timers after (days),'',,'',,EMPTY (SOME)
Remove currently selected title,移除當前選擇的標題,,移除當前選擇的標題,,CONSISTENT (SOME)
Remove directory,,,移除目錄,,SOLITARY
Remove entry,,,移除項目,,SOLITARY
Remove from parental protection,,,取消家長控制,,SOLITARY
Remove items from trash can after (days),'',,'',,EMPTY (SOME)
Remove new found flag,,,移除新發現標記,,SOLITARY
Remove plugins,移除插件,,移除插件,,CONSISTENT (SOME)
Remove selected satellite,,,移除選定的衛星,,SOLITARY
Remove terrestrial services,,,'',,SOLITARY
Remove this logfile,,,'',,SOLITARY
Remove title,移除標題,,移除標題,,CONSISTENT (SOME)
Removing,正在刪除...,,正在刪除...,,CONSISTENT (SOME)
Removing directory %s failed. (Maybe not empty.),刪除 %s 目錄失敗. (很可能不是空目錄.),,刪除 %s 目錄失敗. (很可能不是空目錄.),,CONSISTENT (SOME)
Removing partition table,'',,'',,EMPTY (SOME)
Rename,重命,,重命,,CONSISTENT (SOME)
Rename entry,,,'',,SOLITARY
Rename name and description for new events,,,'',,SOLITARY
Repeat,重複,,重複,,CONSISTENT (SOME)
Repeat leave standby messages,,,'',,SOLITARY
Repeat playlist,,,重複播放列表,,SOLITARY
Repeat type,'',,'',,EMPTY (SOME)
Repeating event currently recording.\nWhat do you want to do?,,,'',,SOLITARY
Repeating event currently recording... What do you want to do?,重複的定時錄製事件...\n您準備怎麼辦?,,重複的定時錄製事件...\n您準備怎麼辦?,,CONSISTENT (SOME)
Repeats,重複,,重複,,CONSISTENT (SOME)
Replace `- ` in dialogs with colored text per speaker (like teletext subtitles for the hearing impaired),'',,'',,EMPTY (SOME)
Request for physical address report,,,'',,SOLITARY
Request for vendor report,,,'',,SOLITARY
Require authentication for http streams,'',,'',,EMPTY (SOME)
Required medium type:,需要介質類型:,,需要介質類型:,,CONSISTENT (SOME)
Rereading partition table,'',,'',,EMPTY (SOME)
Reserved,'',,'',,EMPTY (SOME)
Reset,重定,,重定,,CONSISTENT (SOME)
Reset and renumerate title names,復位並重設標題名稱,,復位並重設標題名稱,,CONSISTENT (SOME)
Reset order (All),,,'',,SOLITARY
Reset persistent PIN code,'',,'',,EMPTY (SOME)
Reset playback position,'',,'',,EMPTY (SOME)
Reset video enhancement settings to system defaults?,重置視頻增強設定為預設設定?,,重置視頻增強設定為預設設定?,,CONSISTENT (SOME)
Reset video enhancement settings to your last configuration?,重置視頻增強設定為最近一次配置?,,重置視頻增強設定為最近一次配置?,,CONSISTENT (SOME)
Resolution,解析度,,解析度,,CONSISTENT (SOME)
Restart,重新啟動,,重新啟動,,CONSISTENT (SOME)
Restart GUI now?,立即重啟GUI?,,立即重啟GUI?,,CONSISTENT (SOME)
Restart enigma,'',,'',,EMPTY (SOME)
Restart enigma in debug mode,,,'',,SOLITARY
Restart enigma in standard mode,,,'',,SOLITARY
Restart network,重啟網路,,重啟網路,,CONSISTENT (SOME)
Restart test,重新測驗,,重新測驗,,CONSISTENT (SOME)
Restart your network connection and interfaces.\n,重啟 Dreambox網路連接.\n,,重啟 Dreambox網路連接.\n,,CONSISTENT (SOME)
Restore,恢復,,恢復,,CONSISTENT (SOME)
Restore backups,恢復備份,,恢復備份,,CONSISTENT (SOME)
Restore deleted user bouquets,,,'',,SOLITARY
Restore system settings,恢復系統設定,,恢復系統設定,,CONSISTENT (SOME)
Restore your backups by date.,,,按日期恢復您的備份,,SOLITARY
Restore your receiver settings.,,,'',,SOLITARY
Restoring...,'',,'',,EMPTY (SOME)
Resume from last position,從最後位置恢復,,從最後位置恢復,,CONSISTENT (SOME)
Resume position at %s,恢復位置到 %s,,恢復位置到 %s,,CONSISTENT (SOME)
Resuming playback,恢復播放,,恢復播放,,CONSISTENT (SOME)
Return to movie list,返回電影列表,,返回電影列表,,CONSISTENT (SOME)
Return to previous service,返回之前的頻道,,返回之前的頻道,,CONSISTENT (SOME)
Reunion,'',,'',,EMPTY (SOME)
Reverse bouquet buttons,'',,'',,EMPTY (SOME)
Reverse list,,,'',,SOLITARY
Rewind speeds,快退速度,,快退速度,,CONSISTENT (SOME)
Rewrap subtitles,'',,'',,EMPTY (SOME)
Right,右,,右,,CONSISTENT (SOME)
Right from servicename,'',,'',,EMPTY (SOME)
Roll-off,'',,'',,EMPTY (SOME)
Romania,'',,'',,EMPTY (SOME)
Romanian,'',,'',,EMPTY (SOME)
Root,'',,'',,EMPTY (SOME)
Root directory,'',,'',,EMPTY (SOME)
Rotor step position:,'',,'',,EMPTY (SOME)
Rotor turning speed,Rotor轉速,,Rotor轉速,,CONSISTENT (SOME)
Rotor: ,,,'',,SOLITARY
Round start time on,,,'',,SOLITARY
Russian,俄語,,俄語,,CONSISTENT (SOME)
Russian Federation,'',,'',,EMPTY (SOME)
Rwanda,'',,'',,EMPTY (SOME)
S-Video,'',,S-Video,,INCOMPLETE (SOME)
SCPC optimized search range,'',,'',,EMPTY (SOME)
SCR (Unicable/JESS),,,'',,SOLITARY
SCR JESS,,,'',,SOLITARY
SCR Unicable,,,'',,SOLITARY
SINGLE LAYER DVD,'',,'',,EMPTY (SOME)
SNR,,,'',,SOLITARY
SNR:,'',,'',,EMPTY (SOME)
SPDIF,'',,'',,EMPTY (SOME)
SRT File,,,'',,SOLITARY
SRT file,,,'',,SOLITARY
SSA File,,,'',,SOLITARY
SSA file,,,'',,SOLITARY
SSID:,'',,'',,EMPTY (SOME)
Saint Barthelemy,'',,'',,EMPTY (SOME)
"Saint Helena, Ascension and Tristan da Cunha",'',,'',,EMPTY (SOME)
Saint Kitts and Nevis,'',,'',,EMPTY (SOME)
Saint Lucia,'',,'',,EMPTY (SOME)
Saint Martin (French part),'',,'',,EMPTY (SOME)
Saint Pierre and Miquelon,'',,'',,EMPTY (SOME)
Saint Vincent and the Grenadines,'',,'',,EMPTY (SOME)
Same resolution as skin,'',,'',,EMPTY (SOME)
Samoa,'',,'',,EMPTY (SOME)
San Marino,'',,'',,EMPTY (SOME)
Sao Tome and Principe,'',,'',,EMPTY (SOME)
Sat,星期六,,星期六,,CONSISTENT (SOME)
Satellite,衛星,,衛星,,CONSISTENT (SOME)
Satellite dish setup,'',,'',,EMPTY (SOME)
Satellite equipment,'',,'',,EMPTY (SOME)
Satellite equipment setup,'',,'',,EMPTY (SOME)
Satellite longitude:,'',,'',,EMPTY (SOME)
Satellites,衛星,,衛星,,CONSISTENT (SOME)
Sats,'',,'',,EMPTY (SOME)
Saturation,飽和度,,飽和度,,CONSISTENT (SOME)
Saturday,星期六,,星期六,,CONSISTENT (SOME)
Saudi Arabia,'',,'',,EMPTY (SOME)
Save,保存,,保存,,CONSISTENT (SOME)
Save / Enter text and exit,,,'',,SOLITARY
Save and exit,,,'',,SOLITARY
Save and restart timeshift,,,'',,SOLITARY
Save and stop timeshift,,,'',,SOLITARY
Save changes,,,'',,SOLITARY
Save last directory on exit,,,退出時保存目錄,,SOLITARY
Save playlist,'',,'',,EMPTY (SOME)
Save playlist on exit,,,退出時保存播放列表,,SOLITARY
Save settings and EPG data,'',,'',,EMPTY (SOME)
Save timeshift and zap,,,'',,SOLITARY
Save timeshift file,,,'',,SOLITARY
Save timeshift file in movie directory,,,'',,SOLITARY
Save timeshift in movie dir and zap,,,'',,SOLITARY
Save timeshift only for current event,,,'',,SOLITARY
Scaler sharpness,銳度,,銳度,,CONSISTENT (SOME)
