msgid,openatv,openhdf,openpli,openvix,STATUS
Saint Vincent and the Grenadines,Saint Vincent ve Grenadinler,,'','',INCOMPLETE (SOME)
Same resolution as skin,Arayüz olarak aynı çözünürlük,Arayüz ile aynı çözünürlük,Arayüz ile aynı çözünürlük,Arayüz olarak aynı çözünürlük,MISMATCH (ALL)
Samoa,'',,'',Samoa,INCOMPLETE (SOME)
San Marino,'',,'',San Marino,INCOMPLETE (SOME)
Sao Tome and Principe,Sao Tome ve Principe,,'','',INCOMPLETE (SOME)
Sat,Cti,Ctesi,Ctesi,Cti,MISMATCH (ALL)
Satellite,Uydu,Uydu,Uydu,Uydu,CONSISTENT (ALL)
Satellite dish setup,Uydu Çanak Kurulumu,Uydu anteni kurulumu,Çanak anten kurulumu,,MISMATCH (SOME)
Satellite equipment,Uydu ekipmanı,Uydu ekipmanı,Uydu ekipmanı,Uydu ekipmanı,CONSISTENT (ALL)
Satellite equipment setup,Uydu Ekipmanı Kurulumu,Uydu ekipmanının kurulumu,Uydu ekipmanının kurulumu,Uydu Ekipmanı Kurulumu,MISMATCH (ALL)
Satellite longitude:,Uydu boylamı:,Uydu boylamı:,Uydu Boylam:,Uydu boylamı:,MISMATCH (ALL)
Satellites,,Uydular,Uydular,Uydular,CONSISTENT (SOME)
Sats,Uydular,Uydular,Uydular,Uydular,CONSISTENT (ALL)
Saturation,Doygunluk,Doygunluk,Doygunluk,Doygunluk,CONSISTENT (ALL)
Saturday,Cumartesi,Cumartesi,Cumartesi,Cumartesi,CONSISTENT (ALL)
Saudi Arabia,Suudi Arabistan,,'',Suudi Arabistan,INCOMPLETE (SOME)
Save,Kaydet,Kaydet,Kaydet,Kaydet,CONSISTENT (ALL)
Save and exit,,,Kaydet ve çık,,SOLITARY
Save and restart timeshift,,,Kaydet ve ZamanKaydırmayı yeniden başlat,,SOLITARY
Save and stop timeshift,,,ZamanKaydırmayı Kaydet ve Durdur,,SOLITARY
Save changes,,,'',,SOLITARY
Save last directory on exit,,,"Çıkışta, son klasörü kaydet",,SOLITARY
Save playlist,Oynatma listesini kaydet,Oynatma listesini kaydet,Çalma listesini Kaydet,Oynatma listesini kaydet,MISMATCH (ALL)
Save playlist on exit,,,"Çıkışta, oynatma listesini kaydet",,SOLITARY
Save settings and EPG data,Ayarları ve EPG verilerini kaydet,,'',,INCOMPLETE (SOME)
Save timeshift and zap,,,ZamanKay. kadet ve zap,Zaman kaydırmayı kaydet ve kanalı değiştir,MISMATCH (SOME)
Save timeshift file,,,ZamanKay. dosyaya kaydedin,,SOLITARY
Save timeshift file in movie directory,,,Zaman Kaydırmayı Film klasörüne kaydet,,SOLITARY
Save timeshift in movie dir and zap,,,Zaman Kaydırmayı Film klasörüne kaydet ve kanal değiş,,SOLITARY
Save timeshift only for current event,,,Zaman Kaydırmayı kaydet geçerli olay için,,SOLITARY
Scaler sharpness,Ölçek keskinliği,Netlik ölçeği,Netlik Ölçeği,Ölçek keskinliği,MISMATCH (ALL)
Scaler vertical dejagging,Ölçekleyici dikey dejagging,,'','',INCOMPLETE (SOME)
Scaling mode,Ölçekleme Kipi,Ölçekleme modu,Ölçekleme modu,Ölçekleme Kipi,MISMATCH (ALL)
Scan,Tarama,Tara,Tarama,Tara,MISMATCH (ALL)
Scan ,Tara ,Tara ,Tara,Tara,MISMATCH (ALL)
Scan %s,%s tara,%s Tara,%s Tara,%s tara,MISMATCH (ALL)
Scan %s band,%s bandını tara,%s bandını tara,%s bant Tarama,%s bandını tara,MISMATCH (ALL)
Scan additional SR,Ek SR'leri tara,'',Eklenen SR'leri ara,Eklenen SR'leri ara,MISMATCH (ALL)
Scan files...,Dosyaları tara...,Dosyaları tara...,Dosyaları Tara...,Dosyaları tara...,MISMATCH (ALL)
Scan for local extensions and install them.,,,Yereldeki eklentileri arayın ve kurun.,,SOLITARY
Scan options,,,Tarama seçenekleri,Tarama seçenekleri,CONSISTENT (SOME)
Scan wireless networks,Kablosuz Ağları Tara,Kablosuz ağları tara,Kablosuz ağları Tara,Kablosuz ağları tara,MISMATCH (ALL)
Scan your network for wireless access points and connect to them using your selected wireless device.\n,Kablosuz erişim noktaları için ağınızı tarayın ve seçilen kablosuz aygıtı kullanarak bağlanın.\n,'',Kablosuz erişim noktaları için ağ tara ve seçtiğiniz kablosuz cihaz kullanarak bunlara bağlan.\n,Kablosuz erişim noktaları için ağınızı tarayın ve seçilen kablosuz aygıtı kullanarak bağlanın.\n,MISMATCH (ALL)
Scanning %s...,Tarıyor %s...,%s Taranıyor...,%s Taranıyor...,Tarıyor %s...,MISMATCH (ALL)
Scanning failed!,Tarama başarısız!,Tarama başarısız!,Tarama başarısız!,Tarama başarısız!,CONSISTENT (ALL)
Scanning...,Tarıyor...,Taranıyor...,Taranıyor...,Tarıyor...,MISMATCH (ALL)
Scans default lamedbs sorted by satellite with a connected dish positioner,Bağlı konumlayıcı üzerinden varsayılan lamedb dosyasıyla uydu sıralı tarama yapar,'',Bağlı pozisyoner üzerinden varsayılan lamedb dosyasıyla uydu sıralı arama yapar,Bağlı pozisyoner üzerinden varsayılan lamedb dosyasıyla uydu sıralı arama yapar,MISMATCH (ALL)
Scroll delay,,,Kaydırma gecikme,,SOLITARY
Scroll repeats,,,Kaydırma tekrarları,,SOLITARY
Search east,Doğu'yu ara,Doğu'yu ara,Doğu'yu ara,Doğu'yu ara,CONSISTENT (ALL)
Search west,Batı'yı ara,Batı'yı ara,Batı'yı ara,Batı'yı ara,CONSISTENT (ALL)
Searching,Arama,Aranıyor,Aranıyor,Arama,MISMATCH (ALL)
Searching east ...,Doğu aranıyor ...,Doğu aranıyor ...,Doğu aranıyor ...,Doğu aranıyor ...,CONSISTENT (ALL)
Searching for available updates. Please wait...,Güncellemeler kontrol ediliyor. Lütfen bekleyin...,Güncellemeler kontrol ediliyor. Lütfen bekleyin...,Güncellemeler kontrol ediliyor. Lütfen bekleyin...,Güncellemeler kontrol ediliyor. Lütfen bekleyin...,CONSISTENT (ALL)
Searching for new installed or removed packages. Please wait...,Yeni yüklenen veya kaldırılan paketler aranıyor. Lütfen bekleyin...,Yeni yüklenen veya kaldırılan paketler aranıyor. Lütfen bekleyin...,Yeni yüklenen veya kaldırılan paketler aranıyor. Lütfen bekleyin...,Yeni yüklenen veya kaldırılan paketler aranıyor. Lütfen bekleyin...,CONSISTENT (ALL)
Searching west ...,Batı aranıyor ...,Batı aranıyor ...,Batı aranıyor ...,Batı aranıyor ...,CONSISTENT (ALL)
Second cable of motorized LNB,Motorlu LNB'nin ikinci kablosu,'',Motorlu LNB'nin ikinci kablosu,Motorlu LNB'nin ikinci kablosu,INCOMPLETE (ALL)
Secondary DNS,İkincil DNS,Ikincil DNS,İkincil DNS,İkincil DNS,MISMATCH (ALL)
Seek,Ara,'',Ara,Ara,INCOMPLETE (ALL)
Seek backward,Geriye doğru arayın,'',Geride ara,Geriye doğru arayın,MISMATCH (ALL)
Seek backward (enter time),Geriye doğru arayın (zamanı girin),'',Geride ara (zaman girerek),Geriye doğru arayın (zamanı girin),MISMATCH (ALL)
Seek forward,İleriye doğru arayın,'',İleride ara,İleriye doğru arayın,MISMATCH (ALL)
Seek forward (enter time),İleriye doğru ara (zaman girin),'',İleride ara (zaman girerek),İleriye doğru ara (zaman girin),MISMATCH (ALL)
Select,Seç,Seç,Seç,Seç,CONSISTENT (ALL)
"Select '1.0' for standard committed switches, '1.1' for uncommitted switches, and '1.2' for systems using a positioner.","Standart taahhütlü anahtarlar için '1.0', kabul edilmeyen anahtarlar için '1.1' ve konumlandırıcı kullanan sistemler için '1.2' seçeneğini seçin.",,'',"Standart taahhütlü anahtarlar için '1.0', kabul edilmeyen anahtarlar için '1.1' ve konumlandırıcı kullanan sistemler için '1.2' seçeneğini seçin.",INCOMPLETE (SOME)
"Select 'A' or 'B' if your aerial system requires this, otherwise select 'none'. If you are unsure select 'none'.","Anten sisteminiz bunu gerektiriyorsa 'A' veya 'B' seçeneğini seçin, aksi halde 'none' seçeneğini seçin. Emin değilseniz 'none' seçeneğini seçin.",,'',"Anten sisteminiz bunu gerektiriyorsa 'A' veya 'B' seçeneğini seçin, aksi halde 'none' seçeneğini seçin. Emin değilseniz 'none' seçeneğini seçin.",INCOMPLETE (SOME)
Select 'FBC SCR' if this tuner will connect to a SCR (Unicable/JESS) device. For all other setups select 'FBC automatic'.,,,'','',EMPTY (SOME)
Select 'Yes' when you want to configure this tuner for ATSC,,,'','',EMPTY (SOME)
Select 'Yes' when you want to configure this tuner for DVB-C,,,'','',EMPTY (SOME)
Select 'Yes' when you want to configure this tuner for DVB-S,,,'','',EMPTY (SOME)
Select 'Yes' when you want to configure this tuner for DVB-T,,,'','',EMPTY (SOME)
"Select 'band' if using a 'universal' LNB, otherwise consult your LNB spec sheet.","Eğer bir 'evrensel' LNB kullanıyorsanız, 'band' seçeneğini seçin, aksi takdirde LNB teknik tablonuza bakın.",,'',"Eğer bir 'evrensel' LNB kullanıyorsanız, 'band' seçeneğini seçin, aksi takdirde LNB teknik tablonuza bakın.",INCOMPLETE (SOME)
"Select 'enabled' if this tuner has a signal cable connected, otherwise select 'nothing connected'.","Bu tunerin bağlı bir sinyal kablosu varsa 'etkin' seçeneğini seçin, aksi halde 'bağlı hiçbir şey' seçin.",,'',"Bu tunerin bağlı bir sinyal kablosu varsa 'etkin' seçeneğini seçin, aksi halde 'bağlı hiçbir şey' seçin.",INCOMPLETE (SOME)
"Select 'polarisation' if using a 'universal' LNB, otherwise consult your LNB spec sheet.","Eğer bir 'evrensel' LNB kullanıyorsanız 'polarizasyonu' seçin, aksi halde LNB özellik sayfanıza bakın.",,'',"Eğer bir 'evrensel' LNB kullanıyorsanız 'polarizasyonu' seçin, aksi halde LNB özellik sayfanıza bakın.",INCOMPLETE (SOME)
Select 'provider' to scan from the predefined list of cable multiplexes. Select 'bands' to only scan certain parts of the spectrum. Select 'steps' to scan in steps of a particular frequency bandwidth.,Önceden tanımlanmış kablo çoklama listesinden taramak için 'sağlayıcı'yı seçin. Spektrumun yalnızca belirli kısımlarını taramak için 'bantları' seçin. Belirli bir frekans bant genişliğinin adımlarında taramak için 'adımları' seçin.,,'',Önceden tanımlanmış kablo çoklama listesinden taramak için 'sağlayıcı'yı seçin. Spektrumun yalnızca belirli kısımlarını taramak için 'bantları' seçin. Belirli bir frekans bant genişliğinin adımlarında taramak için 'adımları' seçin.,INCOMPLETE (SOME)
"Select 'yes' if this tuner is connected to the SCR device through another tuner, otherwise select 'no'.","Bu alıcı SCR cihazına başka bir alıcı aracılığıyla bağlıysa 'evet' seçeneğini seçin, aksi halde 'hayır' seçeneğini seçin.",,'',"Bu alıcı SCR cihazına başka bir alıcı aracılığıyla bağlıysa 'evet' seçeneğini seçin, aksi halde 'hayır' seçeneğini seçin.",INCOMPLETE (SOME)
Select 'yes' to choose what bands or step sizes will be scanned.,,,'','',EMPTY (SOME)
Select 'yes' to include %s multiplexes in your search.,Aramanıza %s multipleksleri dahil etmek için 'evet'i seçin.,,'',Aramanıza %s multipleksleri dahil etmek için 'evet'i seçin.,INCOMPLETE (SOME)
Select 'yes' to include symbol rate %s in your search.,Aramanıza %s sembol oranı dahil etmek için 'evet'i seçin.,,'',Aramanıza %s sembol oranı dahil etmek için 'evet'i seçin.,INCOMPLETE (SOME)
Select 'yes' to include the %s band in your search.,Aramanıza %s grubunu dahil etmek için 'evet'i seçin.,,'',Aramanıza %s grubunu dahil etmek için 'evet'i seçin.,INCOMPLETE (SOME)
"Select 'yes' to only send the DiSEqC command when changing from one satellite to another, or select 'no' for the DiSEqC command to be resent on every zap.",DiSEqC komutunu yalnızca bir uydudan diğerine değiştirirken göndermek için 'yes' seçeneğini ya da her zap'ta tekrar gönderilmesi için DiSEqC komutunun 'hayır' seçeneğini seçin.,,'',DiSEqC komutunu yalnızca bir uydudan diğerine değiştirirken göndermek için 'yes' seçeneğini ya da her zap'ta tekrar gönderilmesi için DiSEqC komutunun 'hayır' seçeneğini seçin.,INCOMPLETE (SOME)
Select CAId,CAId seç,CAId seç,CAId Seç,CAId seç,MISMATCH (ALL)
Select Channel,,,Kanal Seç,,SOLITARY
Select Fast DiSEqC if your aerial system supports this. If you are unsure select 'no'.,Anten sisteminiz destekliyorsa Hızlı DiSEqC seçeneğini seçin. Emin değilseniz 'hayır' seçeneğini seçin.,,'',Anten sisteminiz destekliyorsa Hızlı DiSEqC seçeneğini seçin. Emin değilseniz 'hayır' seçeneğini seçin.,INCOMPLETE (SOME)
Select HDD,HDD Seç,HDD Seç,HDD Seç,,CONSISTENT (SOME)
Select Softcam,Softcam'ı seçin,Softcamı seçin,SoftCam Seç,,MISMATCH (SOME)
Select a bouquet,Bir buket seçin,,Bir Buket seçin,,MISMATCH (SOME)
Select a movie,Bir film seçin,,Film seç,,MISMATCH (SOME)
Select a network adapter,Bir ağ bağdaştırıcısı seçin,,Bir ağ bağdaştırıcısı seçin,,CONSISTENT (SOME)
Select a tuner,Bir tuner seçin,,Bir Tuner seçin,,MISMATCH (SOME)
Select a wireless network,Kablosuz ağ seç,Bir kablosuz bağlantı seçin,Kablosuz ağ seç,Kablosuz ağ seç,MISMATCH (ALL)
Select action,Eylemi seç,,Eylem seçimi,Eylem seç,MISMATCH (SOME)
Select action for timer '%s'.,,, '%s' Zaman için Eylem seç.,,SOLITARY
Select all,,,Hepsini seç,Tümünü seç,MISMATCH (SOME)
Select audio track,Ses izi seçin,Ses izi seçin,Kullanmak istediğiniz ses izini seçin,Ses izi seçin,MISMATCH (ALL)
Select backup files,,Yedekleme dosyalarını seçin,Yedekleme dosyalarını seçin,Yedeklenecek dosyaları seç,MISMATCH (SOME)
Select backup location,Yedekleme konumu seç,Yedekleme konumu seçin,Yedekleme konumu seçin,Yedekleme konumu seç,MISMATCH (ALL)
Select channel,,,Kanal Seç,,SOLITARY
Select channel to record from,Kaydın yapılacağı kanalı seçin,Kayıt yapmak için kanal seçin,Kaydın yapılacağı kanalı seçin,Kaydın yapılacağı kanalı seçin,MISMATCH (ALL)
Select copy destination for:,Kopya için hedef seçin:,Kopyalamak için hedef seçin:,Kopyalamak için hedef seçin:,Kopya için hedef seçin:,MISMATCH (ALL)
Select destination for:,Hedefi seçin:,Hedefi seçin:,Hedef seç. Bunun için:,Hedefi seçin:,MISMATCH (ALL)
Select files for backup.,,Yedekleme için dosyaları seçin.,Yedekleme dosyalarını seçin.,Yedeklenecek dosyaları seçin.,MISMATCH (SOME)
Select files/folders to backup,Yedeklenecek dosya/klasörleri seç,Yedeklenecek dosyaları/klasörleri seçin,Yedeklenecek dosya/klasörleri seç,Yedeklenecek dosya/klasörleri seç,MISMATCH (ALL)
Select how quickly the dish should move between satellites.,Çanağın uydular arasında ne kadar hızlı hareket etmesi gerektiğini seçin.,,'','',INCOMPLETE (SOME)
"Select how the satellite dish is set up. i.e. fixed dish, single LNB, DiSEqC switch, positioner, etc.","Uydu çanağının nasıl ayarlanacağını seçin. yani, sabit çanak, tekli LNB, DiSEqC anahtar, konumlandırıcı, vb.",,'',"Uydu çanağının nasıl ayarlanacağını seçin. yani, sabit çanak, tekli LNB, DiSEqC anahtar, konumlandırıcı, vb.",INCOMPLETE (SOME)
Select input device,Giriş aygıtı seçin,Giriş aygıtı seç,Kumanda seç,,MISMATCH (SOME)
Select input device.,Giriş aygıtı seçin.,Giriş aygıtı seç.,Kumanda seç.,Giriş aygıtı seçin.,MISMATCH (ALL)
Select interface,Arayüz seçin,Arayüz seç,Arayüz seçimi,Arayüz seçin,MISMATCH (ALL)
Select location,Konum Seç,Konum Seç,Yer seçimi,Konum Seç,MISMATCH (ALL)
Select movie,Bir film seçin,Film seç,Film seç,Film seç,MISMATCH (ALL)
Select provider to add...,Eklenecek sağlayıcı seçin...,Eklenecek sağlayıcı seçin...,Eklenecek yayıncıyı seçin...,Eklenecek sağlayıcı seçin...,MISMATCH (ALL)
Select refresh rate,Yenileme hızı seçin,Yenileme hızı seç,Yenileme hızını seçin,Yenileme hızı seçin,MISMATCH (ALL)
Select satellites,Uyduları seç,,Uyduları seç,,CONSISTENT (SOME)
Select service to add...,Eklenecek kanalı seçin...,Eklenecek kanalı seçin...,Eklenecek kanalı seçin...,Eklenecek kanalı seçin...,CONSISTENT (ALL)
Select slot,,,Yuva (Slot) seç,Yuva seçin,MISMATCH (SOME)
Select sort method:,Sıralama yöntemini seç:,,Seçileni sıralama yöntemi:,Sıralama yöntemini seç:,MISMATCH (SOME)
Select target folder,Hedef klasörü seç,Hedef klasörü seç,Hedef klasörü seçin,Hedef klasörü seç,MISMATCH (ALL)
Select the User Band channel to be assigned to this tuner. This is an index into the table of frequencies the SCR switch or SCR LNB uses to pass the requested transponder to the tuner.,,,'','',EMPTY (SOME)
Select the User Band frequency to be assigned to this tuner. This is the frequency the SCR switch or SCR LNB uses to pass the requested transponder to the tuner.,"Bu alıcıya atanacak Kullanıcı Bandı frekansını seçin. Bu, SCR anahtarının veya SCR LNB'nin istenen transponder'i tunere iletmek için kullandığı frekanstır.",,'',"Bu alıcıya atanacak Kullanıcı Bandı frekansını seçin. Bu, SCR anahtarının veya SCR LNB'nin istenen transponder'i tunere iletmek için kullandığı frekanstır.",INCOMPLETE (SOME)
Select the User Band to be assigned to this tuner. This is an index into the table of frequencies the SCR switch or SCR LNB uses to pass the requested transponder to the tuner.,,,'','',EMPTY (SOME)
Select the character or action under the keyboard cursor,'',,'',,EMPTY (SOME)
"Select the manufacturer of your SCR device. If the manufacturer is not listed, set 'SCR' to 'user defined' and enter the device parameters manually according to its spec sheet.","SCR cihazınızın üreticisini seçin. Üretici listelenmemişse, 'SCR'yi' kullanıcı tanımlı 'olarak ayarlayın ve cihaz parametrelerini özellik tablosuna göre manuel olarak girin.",,'',"SCR cihazınızın üreticisini seçin. Üretici listelenmemişse, 'SCR'yi' kullanıcı tanımlı 'olarak ayarlayın ve cihaz parametrelerini özellik tablosuna göre manuel olarak girin.",INCOMPLETE (SOME)
"Select the model number of your SCR device. If the model number is not listed, set 'SCR' to 'user defined' and enter the device parameters manually according to its spec sheet.",,,'','',EMPTY (SOME)
Select the movie path,Film yolunu seçin,Film yolu seç,Film yolunu seçin,Film yolunu seçin,MISMATCH (ALL)
"Select the protocol used by your SCR device. Choices are 'SCR Unicable' (Unicable), or 'SCR JESS' (JESS, also known as Unicable II).",SCR cihazınız tarafından kullanılan protokolü seçin. Seçenekler 'SCR Unicable' (Unicable) veya 'SCR JESS' (Unicable II olarak da bilinen JESS).,,'',SCR cihazınız tarafından kullanılan protokolü seçin. Seçenekler 'SCR Unicable' (Unicable) veya 'SCR JESS' (Unicable II olarak da bilinen JESS).,INCOMPLETE (SOME)
"Select the satellite which is connected to Port-A of your switch. If you are unsure select 'automatic' and the receiver will attempt to determine this for you. If nothing is connected to this port, select 'nothing connected'.","Anahtarınızın A Portuna bağlı olan uyduyu seçin. Emin değilseniz 'otomatik' seçeneğini seçin, alıcı bunu sizin için belirlemeye çalışır. Bu bağlantı noktasına hiçbir şey bağlı değilse, 'bağlı hiçbir şey'i seçin.",,'',"Anahtarınızın A Portuna bağlı olan uyduyu seçin. Emin değilseniz 'otomatik' seçeneğini seçin, alıcı bunu sizin için belirlemeye çalışır. Bu bağlantı noktasına hiçbir şey bağlı değilse, 'bağlı hiçbir şey'i seçin.",INCOMPLETE (SOME)
"Select the satellite which is connected to Port-B of your switch. If you are unsure select 'automatic' and the receiver will attempt to determine this for you. If nothing is connected to this port, select 'nothing connected'.","Anahtarınızın B Portuna bağlı olan uyduyu seçin. Emin değilseniz 'otomatik' seçeneğini seçin, alıcı bunu sizin için belirlemeye çalışır. Bu bağlantı noktasına hiçbir şey bağlı değilse, 'bağlı hiçbir şey'i seçin.",,'',"Anahtarınızın B Portuna bağlı olan uyduyu seçin. Emin değilseniz 'otomatik' seçeneğini seçin, alıcı bunu sizin için belirlemeye çalışır. Bu bağlantı noktasına hiçbir şey bağlı değilse, 'bağlı hiçbir şey'i seçin.",INCOMPLETE (SOME)
