msgid,openatv,openhdf,openpli,openvix,STATUS
Delay for external subtitles,Väliste subtiitrite viiteaeg,Väliste subtiitrite viiteaeg,Väliste subtiitrite viide,Väliste subtiitrite viiteaeg,MISMATCH (ALL)
Delay in miliseconds after finish scrolling text on display.,,,Viide millisekundites pärast näidikul liikuva teksti lõppemist.,,SOLITARY
Delay in miliseconds before start of scrolling text on display.,,,Viide millisekundites enne näidikul liikuva teksti algust.,,SOLITARY
Delay in miliseconds between scrolling characters on display.,,,Näidikul liikuvate tähtede vaheline viide millisekundites.,,SOLITARY
Delete,Kustuta,Kustuta,Kustuta,Kustuta,CONSISTENT (ALL)
Delete entry,Kustuta valik,Kustuta valik,Kustuta valik,Kustuta valik,CONSISTENT (ALL)
Delete failed!,Kustutamine nurjus!,Kustutamine nurjus!,Kustutamine nurjus!,Kustutamine nurjus!,CONSISTENT (ALL)
Delete file,Kustuta fail,Kustuta fail,Kustuta fail,Kustuta fail,CONSISTENT (ALL)
Delete image,Kustuta püsivara,,Kustuta image,,MISMATCH (SOME)
Delete playlist entry,Kustuta kirje pleilistist,Kustuta esitusloendi kirje,Kustuta esitusloendi kirje,Kustuta kirje pleilistist,MISMATCH (ALL)
Delete saved playlist,Kustuta talletud pleilist,Kustuta salvestatud esitusloend,Kustuta salvestatud esitusloend,Kustuta talletud pleilist,MISMATCH (ALL)
Delete the character to the left of text cursor,'',,'',,EMPTY (SOME)
Delete the character under the text cursor,'',,'',,EMPTY (SOME)
Delete timer,Kustuta taimer,Kustuta taimer,Kustuta taimer,,CONSISTENT (SOME)
Deleted,Kustutati,Kustutati,Kustutati,Kustutati,CONSISTENT (ALL)
Deleted items,Prügikast,Prügikast,Prügikast,Prügikast,CONSISTENT (ALL)
Denmark,Taani,,Taani,Taani,CONSISTENT (SOME)
Depth,Sügavus,Sügavus,Sügavus,Sügavus,CONSISTENT (ALL)
Descramble receiving http streams,Dekodeeri sisenevad http vood,,Dekodeeri sisenevad http vood,Sisenevad http vood dekodeeritakse,MISMATCH (SOME)
Descramble sending http streams,,,Dekodeeri väljuvad http vood,Väljuvad http vood dekodeeritakse,MISMATCH (SOME)
Description,Sisututvustus,Sisututvustus,Kirjeldus,Sisututvustus,MISMATCH (ALL)
Deselect,Tühista valik,Tühista valik,Tühista valik,Tühista valik,CONSISTENT (ALL)
Destination of fallback remote receiver,,,Kaugvastuvõtja sihtkoht,,SOLITARY
Details for plugin: ,Plugina üksikasjad: ,Laienduse üksikasjad: ,Laienduse üksikasjad: ,Plugina üksikasjad: ,MISMATCH (ALL)
Detect next boxes before standby,,,Leia järgnevad seadmed enne ooteseisundit,,SOLITARY
Detected HDD:,Andmekandjad:,,Andmekandjad:,,CONSISTENT (SOME)
Detected NIMs:,Tuunerid:,Tuunerid:,Leitud tuunerid:,,MISMATCH (SOME)
Devicename:,Seadme nimi:,Seadme nimi:,Seadme nimi:,Seadme nimi:,CONSISTENT (ALL)
DiSEqC,'',DiSEqC,DiSEqC,DiSEqC,INCOMPLETE (ALL)
DiSEqC 1.0 command,DiSEqC 1.0 käsk,,DiSEqC 1.0 käsk,DiSEqC 1.0 käsk,CONSISTENT (SOME)
DiSEqC 1.1 command,DiSEqC 1.1 käsk,,DiSEqC 1.1 käsk,DiSEqC 1.1 käsk,CONSISTENT (SOME)
DiSEqC 1.1 repeats,DiSEqC 1.1 kordused,,DiSEqC 1.1 kordused,DiSEqC 1.1 kordused,CONSISTENT (SOME)
DiSEqC A/B,'',DiSEqC A/B,DiSEqC A/B,DiSEqC A/B,INCOMPLETE (ALL)
DiSEqC A/B/C/D,'',DiSEqC A/B/C/D,DiSEqC A/B/C/D,DiSEqC A/B/C/D,INCOMPLETE (ALL)
DiSEqC Tester,DiSEqC tester,,DiSEqC tester,,CONSISTENT (SOME)
DiSEqC mode,DiSEqC olek,DiSEqC olek,DiSEqC-olek,DiSEqC režiim,MISMATCH (ALL)
DiSEqC port %s: %s,DiSEqC sisend %s: %s,DiSEqC port %s: %s,DiSEqC port %s: %s,DiSEqC sisend %s: %s,MISMATCH (ALL)
DiSEqC-tester settings,DiSEqC-testeri seadistused,DiSEqC-testeri seadistused,DiSEqC-testeri seaded,DiSEqC-testri seadistused,MISMATCH (ALL)
Did you see all eight arrow heads?,,,Kas nägid kõiki kaheksat nooletippu?,,SOLITARY
Digital contour removal,Digitaalse kontuuri kõrvaldamine,Digitaalse kontuuri kõrvaldamine,Digitaalne kontuuri kõrvaldamine,Digitaalse kontuuri kõrvaldamine,MISMATCH (ALL)
Direct playback of linked titles without menu,Salvestuste taasesitus ilma menüüta,Lingitud salvestuste kohene esitus ilma menüüta,Lingitud salvestuste kohene esitus ilma menüüta,Lingitud salvestuste esitus ilma menüüta,MISMATCH (ALL)
Directory,Kataloog,Kataloog,Kataloog,Kataloog,CONSISTENT (ALL)
Directory %s does not exist.,Kataloogi %s ei eksisteeri.,Kataloogi %s ei eksisteeri.,Kataloogi %s ei eksisteeri.,Kataloogi %s ei eksisteeri.,CONSISTENT (ALL)
Directory browser,Kataloogilehitseja,Kataloogilehitseja,Kataloogi brauser,Kataloogilehitseja,MISMATCH (ALL)
Directory contains %s and %s.,,,Kataloog sisaldab %s ja %s.,,SOLITARY
Disable,Keela,Keela,Keela,Keela,CONSISTENT (ALL)
Disable Picture in Picture,Sulge pilt-pildis,Sulge pilt-pildis,Sulge pilt-pildis,Sulge pilt-pildis,CONSISTENT (ALL)
Disable background scanning,Taustal kanaliotsing keelatud,Keela kanaliotsing taustal,Keela kanaliotsing taustal,Taustal toimuv kanaliotsing keelatud,MISMATCH (ALL)
Disable current event but not coming events,,,Keela toimuv sündmus kuid mitte järgmised,,SOLITARY
Disable move mode,,,Keela liigutamine nimekirjades,Lõpeta liigutamine,MISMATCH (SOME)
Disable timer,Keela taimer,Keela taimer,Keela taimer,,CONSISTENT (SOME)
Disabled,Keelatud,Keelatud,Keelatud,Keelatud,CONSISTENT (ALL)
Disk space to reserve for recordings (in GB),Salvestistele tagatud kettaruum (GB),Salvestustele hoitav kettaruum (GB),Salvestistele tagatud kettaruum (GB),Salvestistele tagatud kettaruum (GB),MISMATCH (ALL)
Display 16:9 content as,16:9 sisu kuvamine,16:9 sisu kuvamine,Näita 16:9 materjal,Kuva 16:9 sisu,MISMATCH (ALL)
Display 4:3 content as,4:3 sisu kuvamine,4:3 sisu kuvamine,Näita 4:3 materjal,Kuva 4:3 sisu,MISMATCH (ALL)
Display >16:9 content as,16:9 sisu kuvamine,>16:9 sisu kuvamine,Näita 16:9 materjal,Kuva >16:9 sisu,MISMATCH (ALL)
Display EPG as MultiEPG,,,'',,SOLITARY
Display and userinterface,,,Esipaneel ja kasutajaliides,,SOLITARY
Display message before playing next movie,Teavitus enne järgmise filmi alustamist,Teavita enne järgmise filmi alustamist,Teavita enne järgmise filmi alustamist,Teavitus enne järgmise filmi alustamist,MISMATCH (ALL)
Display movie length in movielist (except single line style).,,,'',,SOLITARY
Display setup,,,Esipaneeli seaded,,SOLITARY
Djibouti,'',,Djibouti,Djibouti,INCOMPLETE (SOME)
Do a cable service scan now,,,Tee nüüd kaabli teenuste otsing,,SOLITARY
Do a fast service scan now,,,Tee nüüd kiire teenuste otsing,,SOLITARY
Do a manual service scan now,,,Tee nüüd käsitsi teenuste otsing,,SOLITARY
Do an automatic service scan now,,,Tee nüüd automaatne teenuste otsing,,SOLITARY
Do center DVB subs on this service,Tsentreeritud DVB subtiitrid sellel kanalil,,Sea selle teenuse subtiitrid keskele,,MISMATCH (SOME)
Do not center DVB subs on this service,Tsentreerimata DVB subtiitrid sellel kanalil,,Ära sea selle teenuse subtiitreid keskele,Tsentreerimata DVB subtiitrid sellel kanalil,MISMATCH (SOME)
Do not change,Ära muuda,Ära muuda,Ära muuda,Ära muuda,CONSISTENT (ALL)
Do not record,Ära salvesta,Ära salvesta,Ära salvesta,Ära salvesta,CONSISTENT (ALL)
Do not show file extensions for registered multimedia files.,,,'',,SOLITARY
Do nothing,,,Ära tee midagi,Ära tee midagi,CONSISTENT (SOME)
Do you really want to check the filesystem?\nThis could take lots of time!,,,Kas soovid failisüsteemi kontrollida?\nSelleks võib minna palju aega!,,SOLITARY
Do you really want to delete %s?,Kas kustutada %s?,Kas kustutad %s?,Kas soovid kustutada %s?,Kas kustutada %s?,MISMATCH (ALL)
"Do you really want to download\nthe plugin \""%s\""?",,,"Kas soovid alla laadida laienduse\n\""%s\""?",,SOLITARY
Do you really want to exit?,Kas väljuda?,Kas väljud?,Kas soovid kindlasti väljuda?,Kas väljuda?,MISMATCH (ALL)
Do you really want to initialize the device?\nAll data on the disk will be lost!,Kas vormindada andmekandja?\nKogu ketta sisu läheb kaduma!,Kas vormindad andmekandja?\nKogu ketta sisu läheb kaduma!,Kas soovid vormindada andmekandja?\nKogu ketta sisu läheb kaduma!,,MISMATCH (SOME)
"Do you really want to remove\nthe plugin \""%s\""?",,,"Kas soovid eemaldada \nlaienduse \""%s\""?",,SOLITARY
Do you really want to remove directory %s from the disk?,Kas kustutada kataloog %s kõvakettalt?,Kas kustutad kataloogi %s kõvakettalt?,Kas soovid kustutada kataloogi %s kõvakettalt?,Kas kustutada kataloog %s kõvakettalt?,MISMATCH (ALL)
Do you really want to remove your bookmark of %s?,Kas kustutada %s järjehoidja?,Kas kustutad %s järjehoidja?,Kas soovid kustutada lemmiku %s?,Kas kustutada %s järjehoidja?,MISMATCH (ALL)
Do you want this?,,,Kas soovid seda?,,SOLITARY
Do you want to autorestore settings?,,,Kas soovid taastada oma seaded?,,SOLITARY
Do you want to burn this collection to DVD medium?,Kas kirjutada see valik DVD-le?,Kas soovid selle valiku DVD-le kirjutada?,Kas kirjutada see valik DVD plaadile?,Kas kirjutada see valik DVD plaadile?,MISMATCH (ALL)
Do you want to flash image\n%s,Kas paigaldada püsivara\n%s,,Kas soovid paigaldada image\n%s,,MISMATCH (SOME)
Do you want to install Plugins?,,,Kas soovid paigaldada pluginaid?,,SOLITARY
Do you want to install a channel list?,Kas paigaldada kanalinimekiri?,,Kas paigaldad kanalinimekirja?,,MISMATCH (SOME)
Do you want to install the package:\n,Kas paigaldada pakett:\n,Kas paigaldad paketi:\n,Kas paigaldada pakett:\n,Kas paigaldada pakett:\n,MISMATCH (ALL)
Do you want to play DVD in drive?,Kas panna DVD mängima?,Kas soovid panna DVD mängima?,Soovid panna DVD mängima?,Kas panna DVD mängima?,MISMATCH (ALL)
Do you want to preview this DVD before burning?,Kas soovid enne kirjutamist plaadi sisu üle vaadata?,Kas soovid enne kirjutamist plaadi sisu üle vaadata?,Kas soovid selle DVD eelvaadet enne põletamise alustamist?,Kas soovid enne kirjutamist plaadi sisu üle vaadata?,MISMATCH (ALL)
Do you want to quit the overscan wizard?,,,Soovid lahkuda üleskaneerimise abilisest?,,SOLITARY
Do you want to reboot your receiver?,Kas taaskäivitada vastuvõtja?,Kas taaskäivitad vastuvõtja?,Kas soovid taaskäivitada vastuvõtja?,Kas taaskäivitada vastuvõtja?,MISMATCH (ALL)
Do you want to remove all the crash logfiles,,,Kas soovid eemaldada kõik kokkuvarisemise logifailid,,SOLITARY
Do you want to remove the package:\n,Kas eemaldada pakett:\n,Kas eemaldad paketi:\n,Kas soovid eemaldada paketi:\n,Kas eemaldada pakett:\n,MISMATCH (ALL)
Do you want to restore your settings?,Kas taastada vastuvõtja seadistused?,Kas taastad seaded?,Kas soovid taastada oma seaded?,Kas taastada seaded?,MISMATCH (ALL)
Do you want to resume this playback?,Kas jätkata vaatamist katkestatud kohalt?,Kas jätkad vaatamist katkestatud kohalt?,Kas soovid jätkata vaatamist katkestatud kohalt?,,MISMATCH (SOME)
Do you want to select a different skin?,,,Kas soovid valida teistsuguse kujunduse?,,SOLITARY
Do you want to update the package:\n,,,Kas soovid parendada paketti:\n,,SOLITARY
Do you want to update your receiver to %s?,,,Kas soovid uuendada vastuvõtja tarkvara %s?,,SOLITARY
Do you want to update your receiver?,,,Kas soovid uuendada vastuvõtja tarkvara?,,SOLITARY
Dolby,,,Dolby,,SOLITARY
Dominica,'',,Dominica,Dominica,INCOMPLETE (SOME)
Dominican Republic,Dominikaani Vabariik,,Dominikaani Vabariik,Dominikaani Vabariik,CONSISTENT (SOME)
Don't save and stop timeshift,,,Ära salvesta ning peata ajanihe,,SOLITARY
Don't stop current event but disable coming events,"Ära peata toimuvat salvestust, aga keela tulevad","Ära peata toimuvat salvestust, aga keela tulevad","Ära peata toimuvat salvestust, aga keela tulevad",,CONSISTENT (SOME)
Don't zap,,,Ära vaheta kanalit,Ära vaheta kanalit,CONSISTENT (SOME)
Don't zap and disable timer,,,Ära vaheta kanalit ja keela taimer,Ära vaheta kanalit ja keela taimer,CONSISTENT (SOME)
Don't zap and remove timer,,,Ära vaheta kanalit ja eemalda taimer,Ära vaheta kanalit ja eemalda taimer,CONSISTENT (SOME)
Done,Tehtud,,'',Tehtud,INCOMPLETE (SOME)
Download plugins,Paigalda pluginaid,Paigalda laiendusi,Paigalda laiendusi,Paigalda pluginaid,MISMATCH (ALL)
Downloadable new plugins,,,Allalaetavad uued pluginad ja laiendused,,SOLITARY
Downloadable plugins,Saadavad pluginad,,Allalaetavad laiendused,,MISMATCH (SOME)
Downloading,Allalaadimisel,Laetakse alla,Laetakse alla,Hankimine,MISMATCH (ALL)
Downloading Image,Püsivara allalaadimine,,Tarkvara alla laadimas,,MISMATCH (SOME)
Downloading plugin information. Please wait...,Andmete laadimine. Oota veidi.,Laienduste nimekirja laadimine. Oota...,Laeme alla laienduste infot. Palun oota.,Andmete laadimine. Oota veidi.,MISMATCH (ALL)
Drop unconfigured satellites,,,Kaota konfigureerimata satelliidid,Peida seadistamata satelliidid,MISMATCH (SOME)
Dutch,Hollandi,Hollandi,Hollandi,Hollandi,CONSISTENT (ALL)
Dynamic contrast,Dünaamiline kontrast,Dünaamiline kontrast,Dünaamiline kontrast,Dünaamiline kontrast,CONSISTENT (ALL)
E,'',E,E,E,INCOMPLETE (ALL)
ECM Info,,,ECM info,ECM info,CONSISTENT (SOME)
EPG,'',Saatekava ,Saatekava,EPG,MISMATCH (ALL)
EPG language selection 1,EPG keelevalik 1,EPG keelevalik 1,EPG keele valik 1,EPG keelevalik 1,MISMATCH (ALL)
EPG language selection 2,EPG keelevalik 2,EPG keelevalik 2,EPG keele valik 2,EPG keelevalik 2,MISMATCH (ALL)
EPG only,,,'',,SOLITARY
EPG selection,EPG valik,,Saatekava,,MISMATCH (SOME)
EPG settings,EPG seaded,EPG seaded,Saatekava seaded,EPG seaded,MISMATCH (ALL)
EPG:,,,'',,SOLITARY
ERROR - failed to scan (%s)!,VIGA - (%s) otsing nurjus!,VIGA - (%s) otsing nurjus!,VIGA - (%s) otsing nurjus!,VIGA - (%s) otsing nurjus!,CONSISTENT (ALL)
ERROR downloading file %s,,,'',,SOLITARY
East,Ida,Ida,Ida,Ida,CONSISTENT (ALL)
East limit set,Ida piir on määratud,Ida piir on määratud,Ida piir on määratud,Ida piir on määratud,CONSISTENT (ALL)
Ecuador,'',,Ecuador,Ecuador,INCOMPLETE (SOME)
Edit,Muuda,Muuda,Muuda,Muuda,CONSISTENT (ALL)
Edit DNS,,Muuda DNS,Muuda DNS,Muuda DNS,CONSISTENT (SOME)
Edit alternatives,,,Asenduskanalite muutmine,Muuda asenduskanaleid,MISMATCH (SOME)
Edit chapters of current title,Muuda peatükke,Muuda seda pealkirja,Muuda selle salvestuse alajaotusi,Muuda peatükke,MISMATCH (ALL)
Edit selection,,,Muuda valikut,,SOLITARY
Edit settings,Muuda seadeid,Muuda seadeid,Muuda seadeid,Muuda seadeid,CONSISTENT (ALL)
Edit the nameserver configuration of your receiver.\n,,,Muuda vastuvõtja nimeserveri seadeid.\n,,SOLITARY
Edit the network configuration of your receiver.\n,,,Muuda vastuvõtja võrguseadeid.\n,,SOLITARY
Edit the update source address.,,,Muuda uuenduste allika aadressi.,,SOLITARY
Edit timer,Muuda taimer,Muuda taimer,Muuda taimerit,,MISMATCH (SOME)
Edit title,Muuda pealkirja,Muuda pealkirja,Muuda pealkirja,Muuda pealkirja,CONSISTENT (ALL)
Edit update source url,,,Muuda uuenduste allika url,,SOLITARY
Education/Science/...,,Haridus ja teadus,Haridus/teadus,,MISMATCH (SOME)
Egypt,Egiptus,,Egiptus,Egiptus,CONSISTENT (SOME)
El Salvador,'',,El Salvador,El Salvador,INCOMPLETE (SOME)
Electronic Program Guide,Saatekava (EPG),Saatekava (EPG),EPG,Saatekava (EPG),MISMATCH (ALL)
Emergency,,,'',,SOLITARY
Empty slot,Tühi pesa,,'',Tühi pesa,INCOMPLETE (SOME)
Enable,Luba,Luba,Luba,Luba,CONSISTENT (ALL)
Enable 'neutrino' style channel select controlling,,,Luba 'neutrino' stiilis kanalite valik,,SOLITARY
Enable 'neutrino' style zap controlling,,,Luba 'neutrino' stiilis kanalivahetus,,SOLITARY
Enable 5V for active antenna,Luba 5 V toide aktiivantennile,Luba 5 V toide aktiivantennile,Luba 5 V toide aktiivantennile,5 V toide aktiivantennile,MISMATCH (ALL)
Enable EIT EPG,EIT EPG lubatud,Luba EIT EPG,Luba EIT EPG,EIT EPG lubatud,MISMATCH (ALL)
Enable HDMI-CEC,,,Luba HDMI-CEC,,SOLITARY
Enable MHW EPG,MHW EPG lubatud,Luba MHW EPG,Luba MHW EPG,MHW EPG lubatud,MISMATCH (ALL)
Enable Netmed EPG,Netmed EPG lubatud,Luba Netmed EPG,Luba Netmed EPG,Netmed EPG lubatud,MISMATCH (ALL)
Enable OK as preview in channel selection,,,Luba OK kanalivalik eelvaateks,,SOLITARY
Enable OK for channel selection,,,Luba OK kanalite valikuks,,SOLITARY
Enable ViaSat EPG,Viasat EPG lubatud,Luba Viasat EPG,Luba ViaSat EPG,Viasat EPG lubatud,MISMATCH (ALL)
Enable Virgin EPG,Virgin EPG lubatud,,Luba Virgin EPG,Virgin EPG lubatud,MISMATCH (SOME)
Enable auto cable scan,Luba kaabelvõrgu automaatotsing,,Luba automaatne kaabliotsing,Luba kaabelvõrgu automaatotsing,MISMATCH (SOME)
Enable auto fast scan,Luba automaatne kiirotsing,Luba automaatne kiirotsing,Luba automaatne kiirotsing,Automaatne kiirotsing lubatud,MISMATCH (ALL)
Enable auto fast scan for %s,Kiire automaatotsing %s jaoks,,Luba kiire automaatotsing %s jaoks,Automaatne kiirotsing lubatud %s,MISMATCH (SOME)
Enable bouquet edit,,,Luba nimekirjade muutmine,Muuda lemmiknimekirju,MISMATCH (SOME)
Enable bouquet selection in multi-EPG,,,Luba multiEPG-s nimekirjade valik.,,SOLITARY
Enable fallback remote receiver,Kaugvastuvõtja kasutamine asendustuunerina,,Luba kaugvastuvõtja,Kaugvastuvõtja lubatud,MISMATCH (SOME)
Enable favourites edit,,,Luba lemmikute muutmine,,SOLITARY
Enable freesat EPG,FreeSat EPG lubatud,,Luba freesat EPG,,MISMATCH (SOME)
Enable import timer from fallback tuner,,,'',,SOLITARY
Enable move mode,,,Luba liigutamine nimekirjades,Liiguta kanaleid,MISMATCH (SOME)
Enable multiple bouquets,Lemmiknimekirjad lubatud,Luba lemmiknimekirjad,Luba mitmed nimekirjad,Lemmiknimekirjad lubatud,MISMATCH (ALL)
Enable parental protection,,,Luba vanemate poolne kontroll,Luba lapselukk,MISMATCH (SOME)
"Enable remote enigma2 receiver to be tried to tune into services that cannot be tuned into locally (e.g. tuner is occupied or service type is unavailable on the local tuner. Specify complete URL including http:// and port number (normally ...:8001), e.g. http://second_box:8001.","Luba kasutada enigma2 kaugvastuvõtjat häälestumiseks kanalitele, mida kohalik vastuvõtja ei ole võimeline vastu võtma (nt. tuuner on hõivatud või kanalitüüp on kohalikule tuunerile sobimatu). Vajalik on täielik URL k.a. http:/ ja pordi number (tavaliselt ...:8001). Näiteks http://teine_tuuner:8001.",,"Luba E2 kaugvastuvõtjal proovida häälestuda teenustele, mida ei saa kohapeal kasutada (näiteks kohaliku vastuvõtja tuuner on hõivatud või teenuse tüüp on kohalikule tuunerile sobimatu. Määra terviklik URL mis sisaldab http:// ja pordi numbrit (tavaliselt ...:8001), näiteks http://second_box:8001",,MISMATCH (SOME)
