msgid,openatv,openhdf,openpli,openvix,STATUS
Skip internet connection check (disables automatic package installation),Hop internet forbindelseskontrol over (deaktivere automatisk pakkeinstallation),'',Spring internet tjek over (slår automatisk pakke installation fra),'',MISMATCH (ALL)
Sleep timer,,,Sleep timer,,SOLITARY
SleepTimer Configuration,,,Sleeptimer konfiguration,,SOLITARY
Sleeptimer,,,Sleeptimer,,SOLITARY
Sleeptimer edit,,,Sleeptimer redigering,,SOLITARY
Slide picture in loop,Glid billede i løkke,,Vis billeder i sløjfe,,MISMATCH (SOME)
Slide show interval (sec.),Glid visningsinterval (sek.),,Slideshow interval (sek.),,MISMATCH (SOME)
Slot %d,'',Slot %d,Slot %d,Slot %d,INCOMPLETE (ALL)
Slovak,Slovakisk,'',Slovakisk,'',INCOMPLETE (ALL)
Slovenian,Slovensk,Slovensk,Slovensk,Slovensk,CONSISTENT (ALL)
Slow,Langsom,Langsom,Langsom,Langsom,CONSISTENT (ALL)
Slow motion speeds,Langsom bevægelseshastigheder,'',Slowmotion hastigheder,'',MISMATCH (ALL)
Small,'',,Lille,'',INCOMPLETE (SOME)
Small progress,Kort fremgang,,Små fremskridt,,MISMATCH (SOME)
Smartcard PIN,Chipkort PIN,,Smartcard PIN,'',MISMATCH (SOME)
Smooth,Glat,,'','',INCOMPLETE (SOME)
Social/Political/Economics,Social/Politik/Økonomi,'',Social/Politik/Økonomi,'',INCOMPLETE (ALL)
SocketMMI,,,'',,SOLITARY
SoftCam / CI,,'',SoftCam / CI,,INCOMPLETE (SOME)
Software,'',Software,Software,Software,INCOMPLETE (ALL)
Software management,Softwarehåndtering,Softwarehåndtering,Softwarehåndtering,Softwarehåndtering,CONSISTENT (ALL)
Software manager setup,Softwarehåndtering opsætning,'',Softwarehåndterings opsætning,'',MISMATCH (ALL)
Software update,Software-opdatering,Software opdatering,Software opdatering,Software opdatering,MISMATCH (ALL)
Softwaremanager information,Softwarehåndtering information,'',Softwarehåndterings information,'',MISMATCH (ALL)
Solomon Islands,Salomonøerne,,'','',INCOMPLETE (SOME)
Somalia,'',,'','',EMPTY (SOME)
Some plugins are not available:\n,Nogle plugins er ikke tilstede:\n,Nogle plugins er ikke tilstede:\n,Nogle plugins er ikke tilstede:\n,Nogle plugins er ikke tilstede:\n,CONSISTENT (ALL)
"Sorry, %s has not been installed!","Desværre, %s er ikke installeret!",'',"Desværre, %s er ikke blevet installeret!",'',MISMATCH (ALL)
"Sorry, deleting directories can (for now) only be done through the trash can.",,,"Beklager, sletning af biblioteker (indtil nu) kan kun gøres igennem papirkurven.",,SOLITARY
"Sorry, no backups found!","Desværre, ingen sikkerhedskopier fundet!",'',"Beklager, ingen backup fundet!",'',MISMATCH (ALL)
"Sorry, no details available!","Desværre, detaljer ikke tilgængelig!",'',"Desværre, ingen detaljer er tilgængelige!",'',MISMATCH (ALL)
"Sorry, this tuner is in use.",,,"Desværre, denne tuner er i brug.",'',INCOMPLETE (SOME)
"Sorry, your backup destination is not writeable.\nPlease select a different one.","Beklager, din sikkerhedskopieringdestination findes skrivbar.\nVælg venligst en anden.",'',Din placering af backup er desværre ikke skrivbar.\nVælg venligst en anden.,'',MISMATCH (ALL)
Sort,Sorter,Sorter,Sorter,Sorter,CONSISTENT (ALL)
Sort A-Z,,,Sorter A-Z,,SOLITARY
Sort by,Sorter efter,,Sorter efter,,CONSISTENT (SOME)
Sort list to default and exit?,Sorter liste til standard og afslut ?,,Sorter liste tilbage til default og afslut?,'',MISMATCH (SOME)
Sort list:,Sorteringsliste:,,Sorter liste:,'',MISMATCH (SOME)
Sort order for menu entries,Sorteringsrækkefølge for menuposter,,Sorter rækkefølge for menu indlæg,,MISMATCH (SOME)
Sort plugins list to default?,,,Sorter plugin liste til default?,'',INCOMPLETE (SOME)
Sort time,,,Sorter tid,,SOLITARY
Sorting of playlists,,,Sortering af spilleliste,,SOLITARY
Sound,Lyd,Lyd,Lyd,Lyd,CONSISTENT (ALL)
Sound carrier,Lydbærebølge,,Lyd bærer,,MISMATCH (SOME)
Source request,Kilde,Kilde,Kilde forspørgsel,Kilde,MISMATCH (ALL)
South,Syd,Syd,Syd,Syd,CONSISTENT (ALL)
South Africa,Sydafrika,,'','',INCOMPLETE (SOME)
South Georgia and the South Sandwich Islands,Sydgeorgien og Sydsandwichøerne,,'','',INCOMPLETE (SOME)
Spain,Spanien,,'','',INCOMPLETE (SOME)
Spanish,Spansk,Spansk,Spansk,Spansk,CONSISTENT (ALL)
Specify extra timeframe to ignore inactivity sleeptimer,,,Specificer ekstra tidsramme til at ignorere inaktiv sleeptimer,,SOLITARY
Specify if you want to set the blocktimes separately by weekday,,,'',,SOLITARY
Specify the end time to ignore the shutdown timer when the receiver is in standby mode,,,Angiv sluttiden hvor nedluknings timeren skal ignoreres når receiveren er i standby.,,SOLITARY
Specify the end time until the inactivity sleeptimer should be ignored,,,Angiv sluttiden hvor inaktivitets sleeptimeren skal ignoreres.,,SOLITARY
Specify the extra end time until the inactivity sleeptimer should be ignored,,,Specificer ekstra sluttid inden inaktivitets sleeptimer ignoreres,,SOLITARY
Specify the extra start time when the inactivity sleeptimer should be ignored,,,Specificer ekstra starttid inden inaktivitets sleeptimer ignoreres,,SOLITARY
Specify the start time to ignore the shutdown timer when the receiver is in standby mode,,,Angiv starttiden hvor nedluknings timeren skal ignoreres når receiveren er i standby.,,SOLITARY
Specify the start time when the inactivity sleeptimer should be ignored,,,Angiv starttiden hvor inaktivitets sleeptimeren skal ignoreres.,,SOLITARY
Specify timeframe to ignore inactivity sleeptimer,,,Angiv tidsramme hvor inaktivitets sleeptimeren skal ignoreres,,SOLITARY
Specify timeframe to ignore the shutdown in standby,,,Angiv tidsramme hvor nedluknings timeren skal ignoreres når receiveren er i standby.,,SOLITARY
Split preview mode,Opdelt forhåndsvisningstilstand,Opdel forhåndsvisningstilstand,Opdel forhåndsvisningstilstand,Opdel forhåndsvisningstilstand,MISMATCH (ALL)
Splitscreen,Opdelt skærm,,Opdeltskærm,,MISMATCH (SOME)
Sports,Sport,'',Sport,'',INCOMPLETE (ALL)
Sri Lanka,'',,'','',EMPTY (SOME)
Standard,'','',Standard,'',INCOMPLETE (ALL)
Standart list,,,Standard liste,,SOLITARY
Standby,'',Standby,Standby,Standby,INCOMPLETE (ALL)
Standby / restart,Standby / genstart,,Standby / Genstarte,,MISMATCH (SOME)
Standby after current event,,,Standby efter nuværende begivenhed,,SOLITARY
Standby fan %d PWM,,,Standby blæser %d PWM,,SOLITARY
Standby fan %d voltage,,,Standby blæser %d spænding (V),,SOLITARY
Standby in ,,,Standby om,,SOLITARY
Start directory,,,Start mappe,,SOLITARY
Start from the beginning,Start fra begyndelse,Start fra begyndelse,Start fra begyndelse,Start fra begyndelse,CONSISTENT (ALL)
Start instant recording,Start straksoptagelse,,Start øjeblikkelig optagelse,,MISMATCH (SOME)
Start offline decode,Start offline afkodning,Start offline dekodning,Start offline dekodning,Start offline dekodning,MISMATCH (ALL)
Start recording?,Start optagelse ?,,Start optagelse?,,MISMATCH (SOME)
Start teletext,Start Tekst-TV,,Start teletekst,,MISMATCH (SOME)
Start test,'',Start test,Start test,Start test,INCOMPLETE (ALL)
Start time,Starttid,,Start tid,,MISMATCH (SOME)
Start time to ignore inactivity sleeptimer,,,Start tid hvor inaktivitets timer skal ignoreres,,SOLITARY
Start time to ignore shutdown in standby,,,Start tid hvor nedlukningstimeren skal ignoreres når receiveren er i standby.,,SOLITARY
Start timeshift,Start Timeshift,'',Start tidsforskydning,'',MISMATCH (ALL)
Start with list screen,,,Start ved liste skærm,,SOLITARY
Starting on,Starter den,Starter på,Starter på,Starter på,MISMATCH (ALL)
Startup the set top box in standby,,,Start set top boxen i standby,,SOLITARY
Startup to Standby,,,Startup i standby,,SOLITARY
Step east,Drej mod øst,Drej mod Øst,Drej mod Øst,Drej mod Øst,MISMATCH (ALL)
Step west,Drej mod vest,Drej mod Vest,Drej mod Vest,Drej mod Vest,MISMATCH (ALL)
Stepped east,Drejede mod øst,,Step øst,,MISMATCH (SOME)
Stepped west,Drejede mod vest,,Step Vest,,MISMATCH (SOME)
Stop,'',Stop,Stop,Stop,INCOMPLETE (ALL)
Stop PiP,'',,Stop BiB,,INCOMPLETE (SOME)
Stop all current recordings,,,Stop alle nuværende optagelser,,SOLITARY
Stop and delete all current recordings,,,Stop og slet alle nuværende optagelser,,SOLITARY
Stop and delete recording,,,Stop optagelse og slet,,SOLITARY
Stop and delete recording:,,,Stop optagelse og slet:,,SOLITARY
Stop and delete recordings:,,,Stop og slet alle nuværende optagelser:,,SOLITARY
Stop current event and disable coming events,Stop nuværende program og slå kommende programmer fra,Stoppe nuværende program og slå kommende programmer fra,Stoppe nuværende program og slå kommende programmer fra,,MISMATCH (SOME)
Stop current event but not coming events,Stop nuværende program men ikke kommende programmer,Stoppe nuværende program men ikke kommende programmer,Stoppe nuværende program men ikke kommende programmer,,MISMATCH (SOME)
Stop entry,Stoppost,,Stop punkt,,MISMATCH (SOME)
Stop play TV,,,'','',EMPTY (SOME)
Stop playing this movie?,Stop afspilning af denne film ?,Stoppe afspilning af denne film?,Stoppe afspilning af denne film?,Stoppe afspilning af denne film?,MISMATCH (ALL)
Stop recording,Stop optagelse,Stop optagelse,Stop optagelse,Stop optagelse,CONSISTENT (ALL)
Stop recording and delete,Stop optagelse og slet,Stop optagelse og slet,Stop optagelse og slet,Stop optagelse og slet,CONSISTENT (ALL)
Stop recording:,,,Stop optagelse:,,SOLITARY
Stop recordings:,,,Stop alle nuværende optagelser:,,SOLITARY
Stop service on return to movie list,Stop kanal ved tilbagevenden til filmliste,,Stop kanalen ved returnering til film listen,,MISMATCH (SOME)
Stop test,'',Stoppe test,Stoppe test,Stoppe test,INCOMPLETE (ALL)
Stop testing plane after # failed transponders,Stop afprøvningsflade efter # fejlede transpondere,Stop afprøvning af flade efter # fejlende transpondere,Stop afprøvning af flade efter # fejlende transpondere,Stop afprøvning af flade efter # fejlende transpondere,MISMATCH (ALL)
Stop testing plane after # successful transponders,Stop afprøvningsflade efter # fungerende transpondere,Stop afprøvning af flade efter # fungerende transpondere,Stop afprøvning af flade efter # fungerende transpondere,Stop afprøvning af flade efter # fungerende transpondere,MISMATCH (ALL)
Stop timer recording,Stop Timeroptagelse,,Stop timer recording,,MISMATCH (SOME)
Stop timeshift,Stop Timeshift,'',Stop tidsforskydning,'',MISMATCH (ALL)
Stop timeshift?,,,Stop tidsforskydning?,,SOLITARY
Stop using as startup service,,,Stop brug som startkanal,,SOLITARY
Stopped,Stoppet,Stoppet,Stoppet,Stoppet,CONSISTENT (ALL)
Store at index,Gem ved indeks,,Gem ved indeks,,CONSISTENT (SOME)
Store position,Gem position,Gemme position,Gemme position,Gemme position,MISMATCH (ALL)
Stored position,Gemt position,Gemt position,Gemt position,Gemt position,CONSISTENT (ALL)
Stream,'','',Stream,'',INCOMPLETE (ALL)
Stream request,Stream anmodning,'',Stream forspørgsel,'',MISMATCH (ALL)
Streaming clients info,Streaming-klinter info,,Streamklient info,,MISMATCH (SOME)
Strongest position,Stærkeste position,,Stærkeste position,,CONSISTENT (SOME)
Subservice list...,Underkanal liste...,,Underkanal liste...,,CONSISTENT (SOME)
Subservices,Underkanaler,Underkanaler,Underkanaler,Underkanaler,CONSISTENT (ALL)
Subtitle Quickmenu,Undertekster Kvikmenu,,Undertekst hurtigmenu,,MISMATCH (SOME)
Subtitle alignment,Undertekst justering,'',Undertekst justering,'',INCOMPLETE (ALL)
Subtitle border width,Undertekst kantbredde,'',Undertekst grænsebredde,'',MISMATCH (ALL)
Subtitle delay when timing is bad,Undertekstforsinkelse når tidsinformation er dårlig,,Undertekst forsinkelse når timingen er dårlig,,MISMATCH (SOME)
Subtitle delay when timing lacks,Undertekstforsinkelse når tidsinformation mangler,Tekstforsinkelse når timing mangler,Tekstforsinkelse når timing mangler,Tekstforsinkelse når timing mangler,MISMATCH (ALL)
Subtitle font size,Undertekst skriftstørrelse,'',Undertekst font størrelse,'',MISMATCH (ALL)
Subtitle language selection 1,Undertekstsprog valg 1,Undertekstsprog valg 1,Undertekstsprog valg 1,Undertekstsprog valg 1,CONSISTENT (ALL)
Subtitle language selection 2,Undertekstsprog valg 2,Undertekstsprog valg 2,Undertekstsprog valg 2,Undertekstsprog valg 2,CONSISTENT (ALL)
Subtitle language selection 3,Undertekstsprog valg 3,Undertekstsprog valg 3,Undertekstsprog valg 3,Undertekstsprog valg 3,CONSISTENT (ALL)
Subtitle language selection 4,Undertekstsprog valg 4,Undertekstsprog valg 4,Undertekstsprog valg 4,Undertekstsprog valg 4,CONSISTENT (ALL)
Subtitle position,Position af undertekst,'',Undertekst position,'',MISMATCH (ALL)
Subtitle selection,Vælg undertekst,Undertekst vælger,Undertekst vælger,Undertekst vælger,MISMATCH (ALL)
Subtitle selection...,Undertekst valg...,Undertekst valg,Undertekst valg...,Undertekst valg,MISMATCH (ALL)
Subtitle settings,Undertekst indstillinger,'',Undertekst indstillinger,,INCOMPLETE (SOME)
Subtitles,Undertekster,Undertekster,Undertekster,Undertekster,CONSISTENT (ALL)
Subtitles Settings,Undertekster indstillinger,,Undertekstsindstillinger,,MISMATCH (SOME)
Succeeded:,Lykkedes:,,Succes:,,MISMATCH (SOME)
Sudan,'',,'','',EMPTY (SOME)
Sun,Søn,Søn,Søn,Søn,CONSISTENT (ALL)
Sunday,Søndag,Søndag,Søndag,Søndag,CONSISTENT (ALL)
Svalbard and Jan Mayen,Svalbard og Jan Mayen,,'','',INCOMPLETE (SOME)
Swap PiP,,,Byt BiB,,SOLITARY
Swap PiP and main picture,Byt PiP og hovedbillde,,Byt BiB og hovedbillede,,MISMATCH (SOME)
Swap services,'','',Bytte kanaler,'',INCOMPLETE (ALL)
Swaziland,'',,'','',EMPTY (SOME)
Swedish,Svensk,Svensk,Svensk,Svensk,CONSISTENT (ALL)
Switch,,,'','',EMPTY (SOME)
Switch TV to correct input,Skift TV til rigtig indgang,Skift TV til rette indput,Skift TV til rette indput,Skift TV til rette indput,MISMATCH (ALL)
Switch between filelist/playlist,Skift mellem filliste/afspilningsliste,,Skift mellem filliste/spilleliste,,MISMATCH (SOME)
Switch between normal mode and list mode,Skift mellem normal tilstand og listetilstand,,Skift mellem normal modus og liste modus,,MISMATCH (SOME)
Switch channel down,,,Skift kanal ned,,SOLITARY
Switch channel up,,,Skift kanal op,,SOLITARY
Switch to TV mode,Skift til TV-tilstand,,Skift til TV mode,,MISMATCH (SOME)
Switch to bookmarks,,,Skift til bogmærker,,SOLITARY
Switch to filelist,Skift til filliste,,Skift til filliste,,CONSISTENT (SOME)
Switch to next bouquet,,,Skift til næste bouquet,,SOLITARY
Switch to next channel,,,Skift til næste kanal,,SOLITARY
Switch to next channel in history,Skift til næste kanal i historik,'',Skift til næste kanal i historikken,,MISMATCH (SOME)
Switch to next sub service,Skift til næste underkanal,,Skift til næste underkanal,,CONSISTENT (SOME)
Switch to playlist,Skift til afspilningsliste,,Skift til spilleliste,,MISMATCH (SOME)
Switch to previous bouquet,,,Skift til forrige bouquet,,SOLITARY
Switch to previous channel,Skift til forrige kanal,'',Skift til forrige kanal,,INCOMPLETE (SOME)
Switch to previous channel in history,SKift til forrige kanal i historik,'',Skift til forrige kanal i historikken,,MISMATCH (SOME)
Switch to previous sub service,Skift til forrige underkanal,,Skift til forrige underkanal,,CONSISTENT (SOME)
Switch to radio mode,Skift til Radio-tilstand,,Skift til radio mode,,MISMATCH (SOME)
Switzerland,Schweiz,,'','',INCOMPLETE (SOME)
Symbol rate,Symbol hastighed,'',Symbol rate,'',MISMATCH (ALL)
Symbol rate & FEC,,,Symbol rate & FEC,'',INCOMPLETE (SOME)
Symbol rate:,,,Symbol rate:,,SOLITARY
Sync failure moving back to origin !,"Sync fejl, flytter tilbage til start !",'',"Synkronationsfejl, går tilbage!",'',MISMATCH (ALL)
Syrian Arab Republic,Syriske Arabiske Republik,,'','',INCOMPLETE (SOME)
System,'',System,System,System,INCOMPLETE (ALL)
System & Modulation,,,System & Modulation,,SOLITARY
T2MI PLP,'',,'','',EMPTY (SOME)
T2MI RAW Mode,'',,'','',EMPTY (SOME)
TEXT,'',,'','',EMPTY (SOME)
TRANSLATOR_INFO,"Sidste opdatering: 14. Juli 2020\n\nHar du ændringer, forslag eller andet, så kontakt mig venligst!.\n\nFind mere om %s %s her:\nhttps://wiki.opena.tv/index.php?title=Hauptseite\nhttps://dreambox.de/board/","Sidste opdatering: 12. Juni 2008\n\nHar du ændringer, forslag eller andet, så kontakt mig venligst!.\n\nFind mere om %s %s her:\n\nhttp://www.dream-multimedia-tv.de/board/index.php?sid=","Sidste opdatering: 10. Marts 2015\n\nHar du ændringer, forslag eller andet, så kontakt mig venligst!.","Sidste opdatering: 12. Juni 2008\n\nHar du ændringer, forslag eller andet, så kontakt mig venligst!.\n\nFind mere om %s %s her:\n\nhttp://www.dream-multimedia-tv.de/board/index.php?sid=",MISMATCH (ALL)
TS file is too large for ISO9660 level 1!,TS filen er for stor til ISO9660 level 1!,TS filen er for stor til ISO9660 level 1!,TS filen er for stor til ISO9660 level 1!,TS filen er for stor til ISO9660 level 1!,CONSISTENT (ALL)
TSID,'','',TSID,'',INCOMPLETE (ALL)
TUNER:,,,TUNER:,,SOLITARY
TUNING,,'','','',EMPTY (SOME)
