msgid,openatv,openhdf,openpli,openvix,STATUS
From:,,,De,,SOLITARY
Frontprocessor version: %s,Versión del frontprocessor: %s,,Versión de FrontProcessor:% s,,MISMATCH (SOME)
Full screen,,,Pantalla completa,,SOLITARY
Full transparency,Transparencia completa,Transparencia completa,Transparencia total,Transparencia completa,MISMATCH (ALL)
Full view resolution,,,Resolución Fulview,,SOLITARY
Function of OK button,,,Función del botón OK,,SOLITARY
Further Options,,,Opciones adicionales,,SOLITARY
Further options,,,Otras opciones,,SOLITARY
G,,,G,,SOLITARY
GStreamer version: ,,,Versión GStreamer:,,SOLITARY
GUI Settings,,,Configuración de GUI,,SOLITARY
GUI Skin,,,Configuración de Piel,,SOLITARY
GUI needs a restart to apply a new language\nDo you want to restart the GUI now?,,,GUI necesita un reinicio para aplicar un nuevo idioma\n¿Desea reiniciar la GUI ahora?,GUI necesita reiniciarse para aplicar el nuevo idioma.\n¿Quieres reiniciar GUI ahora?,MISMATCH (SOME)
Gabon,'',,Gabon,'',INCOMPLETE (SOME)
Gambia,'',,Gambia,'',INCOMPLETE (SOME)
Gateway,Puerta de enlace,Puerta de enlace,Puerta de enlace,Puerta de enlace,CONSISTENT (ALL)
General AC3 delay,Retraso general AC3,Retraso general AC3,Retraso General AC3,Retraso general AC3,MISMATCH (ALL)
General PCM delay,Retraso general PCM,Retraso general PCM,Retraso general del PCM,Retraso general PCM,MISMATCH (ALL)
Genre,Género,Género,Género,Género,CONSISTENT (ALL)
Georgia,'',,Georgia,'',INCOMPLETE (SOME)
German,Alemán,Alemán,Alemán,Alemán,CONSISTENT (ALL)
Germany,,,Alemania,,SOLITARY
Getting plugin information. Please wait...,Leyendo información del complemento. Espera…,Leyendo información del complemento. Espere...,Leyendo información del complemento. Espere...,Leyendo información del complemento. Espere...,MISMATCH (ALL)
Ghana,'',,Ghana,'',INCOMPLETE (SOME)
Gibraltar,'',,Gibraltar,'',INCOMPLETE (SOME)
Go down the list,Bajar en la lista,Bajar en la lista,Ir abajo de la lista,Bajar en la lista,MISMATCH (ALL)
Go to first movie or last item,Ir a la primera película o último programa,Ir a la primera película o último programa,Ir a la primera película o al último elemento,Ir a la primera película o último programa,MISMATCH (ALL)
Go to first movie or top of list,Ir a la primera película o principio de la lista,Ir a la primera película o principio de la lista,Ir a la primera película o al principio de la lista,Ir a la primera película o principio de la lista,MISMATCH (ALL)
Go to first service,Ir al primer servicio,,Ir al primer servicio,,CONSISTENT (SOME)
Go to last service,Ir al último servicio,,Ir al último servicio,,CONSISTENT (SOME)
Go to next event,Ir al siguiente evento,,Ir al siguiente evento,,CONSISTENT (SOME)
Go to next page of service,Ir a la página siguiente del servicio,,Ir a la página siguiente del servicio,,CONSISTENT (SOME)
Go to previous event,Ir al evento anterior,,Ir al evento anterior,,CONSISTENT (SOME)
Go to previous page of service,Ir a la página de servicio anterior,,Ir a la página de servicio anterior,,CONSISTENT (SOME)
Go up the list,Subir en la lista,Subir en la lista,Subir a la lista,Subir en la lista,MISMATCH (ALL)
Gold,'',,Gold,'',INCOMPLETE (SOME)
Goto,Ir a,Ir a,Ir,Ir a,MISMATCH (ALL)
Goto 0,Ir a 0,Ir a 0,Ir a 0,Ir a 0,CONSISTENT (ALL)
Goto X,Ir a X,Ir a X,Ir a la X,Ir a X,MISMATCH (ALL)
Goto index position,Ir a la posición índice,Ir a la posición,Ir a la posición de índice,Ir a la posición,MISMATCH (ALL)
Goto next day of events,Ir a los eventos del día siguiente,,Ir al día siguiente de eventos,,MISMATCH (SOME)
Goto next page of events,Ir a la siguiente página de programas,,Ir a la página siguiente de eventos,,MISMATCH (SOME)
Goto position,Ir a la posición,Ir a la posición,Ir a la posición,Ir a la posición,CONSISTENT (ALL)
Goto previous day of events,Ir a los eventos del día anterior,,Ir al día anterior de los eventos,,MISMATCH (SOME)
Goto previous page of events,Ir a la anterior página de programas,,Ir a la página anterior de eventos,,MISMATCH (SOME)
Goto primetime / now,,,Ir a horario estelar / ahora,,SOLITARY
Goto specific date/time,,,Ir a fecha y hora específicas,,SOLITARY
Goto:,,,Ir:,,SOLITARY
GotoX calibration,Calibración GotoX,Recalibrar,Calibración GotoX,Recalibrar,MISMATCH (ALL)
GraphMultiEpg Settings,,,Configuración de GraphMultiEpg,,SOLITARY
Graphical Multi EPG,,,Multi EPG Gráfico,,SOLITARY
Greece,,,Grecia,,SOLITARY
Greek,Griego,Griego,Griego,Griego,CONSISTENT (ALL)
Green,,,Verde,Verde,CONSISTENT (SOME)
Greenland,,,Tierra Verde,Groenlandia,MISMATCH (SOME)
Grenada,,,Granada,Grenada,MISMATCH (SOME)
Guadeloupe,'',,Guadalupe,'',INCOMPLETE (SOME)
Guam,'',,Guam,'',INCOMPLETE (SOME)
Guard interval,Intervalo de seguridad,Intervalo de seguridad,Intervalo de guarda,Intervalo de seguridad,MISMATCH (ALL)
Guatemala,'',,Guatemala,'',INCOMPLETE (SOME)
Guernsey,'',,Guernsey,'',INCOMPLETE (SOME)
Guinea,'',,Guinea,'',INCOMPLETE (SOME)
Guinea-Bissau,'',,Guinea-Bissau,'',INCOMPLETE (SOME)
Guyana,'',,Guyana,'',INCOMPLETE (SOME)
H,,,H,,SOLITARY
HD,,,HD,HD,UNCHANGED (SOME)
HD list,Lista HD,Lista HD,Lista de alta definición,Lista HD,MISMATCH (ALL)
HD2400,'',,HD2400,'',INCOMPLETE (SOME)
HD60,'',,HD60,'',INCOMPLETE (SOME)
HDMI,'',,HDMI,HDMI,INCOMPLETE (SOME)
HDMI Colordepth,,,HDMI Colordepth,Profunidad de color de HDMI,MISMATCH (SOME)
HDMI Colorimetry,,,Colorimetría HDMI,Colormetría de HDMI,MISMATCH (SOME)
HDMI Colorspace,Espacio de color HDMI,,HDMI Colorspace,Espacio de color de HDMI,MISMATCH (SOME)
HDMI HDR Type,'',,HDMI HDR Type,HDMI HDR,MISMATCH (SOME)
HDMI-CEC Source Active,,,HDMI-CEC Fuente Activa,,SOLITARY
HDMI-CEC Source Inactive,,,HDMI-CEC Fuente Inactiva,,SOLITARY
HDMI-CEC setup,,,Configuración de HDMI-CEC,,SOLITARY
HDR10,,,HDR10,,SOLITARY
HDR10 support,,,Soporte HDR10,,SOLITARY
HDx1/HD1xxx/HD5x0C/VS1x00/et7x00/et8500/et7000mini,,,HDx1/HD1xxx/HD5x0C/VS1x00/et7x00/et8500/et7000mini,,SOLITARY
HELP,'',,Ayuda,AYUDA,MISMATCH (SOME)
HLG,,,HLG,,SOLITARY
HLG support,,,Soporte de HLG,,SOLITARY
Haiti,,,Haiti,Haiti,UNCHANGED (SOME)
Handle standby from TV,Gestionar el modo de espera desde la TV,Gestionar el modo de espera desde la TV,Manejo de espera desde TV,Gestionar el modo de espera desde la TV,MISMATCH (ALL)
Handle wakeup from TV,Gestionar la reactivación desde la TV,Gestionar la reactivación desde la TV,Manejar despertador desde TV,Gestionar la reactivación desde la TV,MISMATCH (ALL)
Hard disk,,,Disco duro,,SOLITARY
Hard disk setup,Configurar disco duro,Configuración del disco duro,Configuración del disco duro,,MISMATCH (SOME)
Hard disk standby after,Disco duro en modo de espera tras,Disco duro en modo de espera después,Disco duro en reposo después,Disco duro en modo de espera después,MISMATCH (ALL)
Harddisk,Disco duro,,Disco duro,,CONSISTENT (SOME)
Harddisk Setup,Configuración de disco duro,,Configuración del disco duro,,MISMATCH (SOME)
Hardware: ,,,Hardware: ,,SOLITARY
Heard Island and McDonald Islands,'',,Islas Heard y McDonald,'',INCOMPLETE (SOME)
Hebrew,Hebreo,Hebreo,Hebreo,Hebreo,CONSISTENT (ALL)
Helps setting up your antenna,,,Ayuda a configurar la antena,'',INCOMPLETE (SOME)
Hidden network,Red oculta,Red oculta,Red oculta,Red oculta,CONSISTENT (ALL)
Hide,,,Ocultar,,SOLITARY
Hide channel list in radio mode,,,Ocultar lista de canales en modo de radio,,SOLITARY
Hide known extensions,Ocultar extensiones conocidas,Ocultar extensiones conocidas,Ocultar extensiones conocidas,Ocultar extensiones conocidas,CONSISTENT (ALL)
Hide number markers,,,Ocultar marcadores numéricos,,SOLITARY
Hide parentel locked services,,,Ocultar servicios bloqueados parentel,,SOLITARY
Hide player,Ocultar reproductor,Ocultar reproductor,Ocultar player,Ocultar reproductor,MISMATCH (ALL)
Hide zap errors,Ocultar errores de zapeo,Ocultar errores de zapping,Ocultar errores de zap,Ocultar errores de zapping,MISMATCH (ALL)
Hierarchy info,Información jerárquica,Información jerárquica,Información de jerarquía,Información jerárquica,MISMATCH (ALL)
High bitrate support,Soporte de Bitrate alto,Soporte de Bitrate alto,Soporte de bitrate alto,Soporte de Bitrate alto,MISMATCH (ALL)
History back,Historial anterior,,Historia atrás,,MISMATCH (SOME)
History next,Historial siguiente,,Historia siguiente,,MISMATCH (SOME)
Hold screen,Mantener pantalla,Mantener pantalla,Pantalla de espera,Mantener pantalla,MISMATCH (ALL)
Hold till locked,Mantener hasta el bloqueo,Mantener hasta el bloqueo,Mantener hasta bloqueado,Mantener hasta el bloqueo,MISMATCH (ALL)
Holy See,,,Santa Sede,'',INCOMPLETE (SOME)
Home,Inicio,Inicio,Inicio,Inicio,CONSISTENT (ALL)
Honduras,'',,Honduras,'',INCOMPLETE (SOME)
Hong Kong,'',,Hong Kong,'',INCOMPLETE (SOME)
Horizontal,'',Horizontal,Horizontal,Horizontal,INCOMPLETE (ALL)
Horizontal turning speed,Velocidad de giro horizontal,Velocidad de giro horizontal,Velocidad de giro horizontal,Velocidad de giro horizontal,CONSISTENT (ALL)
HotKey Setup,,,Configuración de HotKey,,SOLITARY
Hotkey,Tecla rápida,,Hotkey,,MISMATCH (SOME)
Hotkey Panic,,,Pánico de teclas de acceso directo,,SOLITARY
Hotkey Setup,Configurar teclas,,Configuración de teclas de acceso rápido,,MISMATCH (SOME)
Hotkey zap,,,Tecla de acceso rápido,,SOLITARY
Hotplug,,,Hotplug,'',INCOMPLETE (SOME)
How many minutes do you want add to the recording?,,,¿Cuántos minutos quieres agregar a la grabación?,,SOLITARY
How many minutes do you want to record?,¿Cuántos minutos quieres grabar?,¿Cuántos minutos quieres grabar?,¿Cuántos minutos quiere grabar?,,MISMATCH (SOME)
Hue,Tono,Tono,Hue,Tono,MISMATCH (ALL)
Hungarian,Húngaro,Húngaro,Húngaro,Húngaro,CONSISTENT (ALL)
Hungary,,,Hungría,,SOLITARY
I,,,I,,SOLITARY
I do not want to perform any service scans,,,No quiero realizar ningún escaneo de servicio,,SOLITARY
IDLE,,,IDLE,'',INCOMPLETE (SOME)
INFO,'',,Info,'',INCOMPLETE (SOME)
INS,,,INS,'',INCOMPLETE (SOME)
IP address,Dirección IP,Dirección IP,Dirección  Ip,Dirección IP,MISMATCH (ALL)
IP of fallback remote receiver,,,IP del receptor remoto de respaldo,,SOLITARY
ISO file is too large for this filesystem!,El archivo ISO es demasiado grande para este sistema de archivos.,El archivo ISO es demasiado grande para este sistema de archivos.,¡El fichero ISO es demasiado grande para este sistema de ficheros!,El archivo ISO es demasiado grande para este sistema de archivos.,MISMATCH (ALL)
ISO path,Ruta ISO,Ruta ISO,ruta ISO,Ruta ISO,MISMATCH (ALL)
Iceland,'',,Islandia,'',INCOMPLETE (SOME)
Icons,Iconos,Iconos,Iconos,Iconos,CONSISTENT (ALL)
"If disabled, underline characters in file and directory names are not shown and are replaced with spaces.",,,"Si está deshabilitado, los caracteres subrayados en los nombres de archivo y directorio no se muestran y se reemplazan con espacios.",,SOLITARY
"If enabled, bookmarks will be updated with the new location when you move or copy a recording.",,,"Si está habilitado, los marcadores se actualizarán con la nueva ubicación cuando mueva o copie una grabación.",,SOLITARY
"If enabled, display shows 12 chars instead 8, but in latin-1/translit only.",,,"Si está habilitado, la pantalla muestra 12 caracteres en lugar de 8, pero solo en latin-1 / translit.",'',INCOMPLETE (SOME)
"If enabled, then there will be displayed icons for new/unseen items too.",,,"Si está habilitado, también se mostrarán los íconos de los elementos nuevos / no vistos.",,SOLITARY
"If is enabled and movie playback is finished, then after return to movielist will not be automaticaly start service playback.",,,"Si está habilitado y la reproducción de la película ha finalizado, luego de regresar la lista no se iniciará automáticamente la reproducción del servicio.",,SOLITARY
"If set as 'Yes', then audiofiles are played in 'list mode' only, instead in full screen player.",,,"Si se establece como ‘Sí’, las pistas de audio solo se reproducen en ‘modo de lista’, en vez de en un reproductor de pantalla completa.",,SOLITARY
"If set to 'yes' signal values (SNR, etc) will be calculated from API V3. This is an old API version that has now been superseded.",'',,"Si se establece en ‘sí’, los valores de señal (SNR, etc.) se calcularán a partir de la API V3. Esta es una versión antigua de API que ahora ha sido reemplazada.",'',INCOMPLETE (SOME)
If using multiple uncommitted switches the DiSEqC commands must be sent multiple times. Set to the number of uncommitted switches in the chain minus one.,'',,"Si utiliza múltiples interruptores no comprometidos, los comandos DiSEqC se deben enviar varias veces. Establezca la cantidad de interruptores no asignados en la cadena menos uno.",'',INCOMPLETE (SOME)
"If you are using a Circular polarised LNB select 'yes', otherwise select 'no'.",'',,"Si está utilizando un LNB circular polarizado, seleccione ‘sí’, de lo contrario, seleccione ‘no’.",'',INCOMPLETE (SOME)
If you are using a DiSEqC committed switch enter the port letter required to access the LNB used for this satellite.,'',,"Si está utilizando un conmutador comprometido DiSEqC, ingrese la letra de puerto requerida para acceder al LNB utilizado para este satélite.",'',INCOMPLETE (SOME)
If you are using a DiSEqC uncommitted switch enter the port number required to access the LNB used for this satellite.,'',,"Si está utilizando un conmutador no asignado DiSEqC, ingrese el número de puerto requerido para acceder al LNB utilizado para este satélite.",'',INCOMPLETE (SOME)
"If you see this, something is wrong with\nyour scart connection. Press OK to return.","Si lees esto, se ha producido un error con la\nconexión del euroconector. Pulsa OK para volver.","Si lees esto, se ha producido un error con la\nconexión del euroconector. Pulsa OK para volver.","Si ve esto, es que algo está mal con la\nconexión del euroconector. Pulse OK para volver.",,MISMATCH (SOME)
"If your TV has a brightness or contrast enhancement, disable it. If there is something called \""dynamic\"", set it to standard. Adjust the backlight level to a value suiting your taste. Turn down contrast on your TV as much as possible.\nThen turn the brightness setting as low as possible, but make sure that the two lowermost shades of gray stay distinguishable.\nDo not care about the bright shades now. They will be set up in the next step.\nIf you are happy with the result, press OK.","Si tu TV tiene la mejora de brillo o contraste, desactívala. Si hay una función “dinámica”, ponla en estándar. Ajusta el nivel de luz trasera a un valor que te guste. Pon el contraste de tu TV lo más bajo posible.\nPon el brillo lo más bajo posible, asegurándote de que los niveles de sombras de grises más bajos sean apreciables.\nNo te preocupes todavía por las sombras. Podrás configurarlas en el siguiente paso.\nSi estás contento con los resultados, pulsa OK.","Si tu TV tiene la mejora de brillo o contrase, desactívela. Si hay una función \""dinámica\"", ponla en estándar. Ajusta el nivel de luz trasera a un valor que te guste. Pon el contraste de tu TV lo más bajo posible.\nPon el brillo lo más bajo posible, asegurándote de que los niveles de sombras de grises más bajos sean apreciables.\nNo te preocupes todavía por las sombras. Podrás configurarlas en el siguiente paso.\nSi estás contento con los resultados, pulsa OK.","Si su TV tiene mejoras en el brillo o el contrase, desactívelo. Si hay algo llamado \""dinámico\"", póngalo a estándar. Ajuste el nivel de luz trasera a un valor que le guste. Ponga el contraste en su TV lo más bajo posible.\nPonga el brillo lo más bajo posible, pero esté seguro que los niveles de las sombras de grises más bajos son apreciables.\nNo se preoucpe ahora sobre las sombras. Estas serán configuradas en el siguiente paso.\nSi está contento con los resultados, pulse OK.","Si tu TV tiene la mejora de brillo o contrase, desactívela. Si hay una función \""dinámica\"", ponla en estándar. Ajusta el nivel de luz trasera a un valor que te guste. Pon el contraste de tu TV lo más bajo posible.\nPon el brillo lo más bajo posible, asegurándote de que los niveles de sombras de grises más bajos sean apreciables.\nNo te preocupes todavía por las sombras. Podrás configurarlas en el siguiente paso.\nSi estás contento con los resultados, pulsa OK.",MISMATCH (ALL)
