msgid,openatv,openhdf,openpli,openvix,STATUS
"Enable remote enigma2 receiver to be tried to tune into services that cannot be tuned into locally (e.g. tuner is occupied or service type is unavailable on the local tuner. Specify complete URL including http:// and port number (normally ...:8001), e.g. http://second_box:8001.","Ενεργοποίηση προσπάθειας συντονισμού του enigma2 δέκτη σε υπηρεσίες που δεν δύναται να συντονιστούν τοπικά (π.χ. το tuner είναι απασχολημένο ή ο τύπος της υπηρεσίας δεν είναι διαθέσιμος στο τοπικό tuner). Πρέπει να οριστεί μία διεύθυνση URL που να συμπεριλαμβάνει το http:// και τον αριθμό θύρας (συνήθως...:8001), π.χ. http://δεύτερος_δέκτης:8001.",,"Χρήση απομακρυσμένου enigma2 δέκτη για υπηρεσίες που δεν δύναται να συντονιστούν τοπικά (π.χ. το tuner είναι απασχολημένο ή ο τύπος της υπηρεσίας δεν είναι διαθέσιμος στο τοπικό tuner). Πρέπει να οριστεί μία διεύθυνση URL που να συμπεριλαμβάνει το http:// και τον αριθμό θύρας (συνήθως ...:8001), π.χ. http://δεύτερος_δέκτης:8001.",,MISMATCH (SOME)
Enable teletext caching,Ενεργοποίηση αποθήκευσης τηλεκειμένου,Ενεργοποίηση teletext caching,Ενεργοποίηση αποθήκευσης τηλεκειμένου,Ενεργοποίηση αποθήκευσης τηλεκειμένου,MISMATCH (ALL)
Enable this setting if your aerial system needs power,Ενεργοποιήστε αυτή τη ρύθμιση εάν η κεραία σας απαιτεί πρόσθετη ισχύ,,Ενεργοποιήστε αυτή τη ρύθμιση εάν η κεραία σας απαιτεί πρόσθετη ισχύ,'',INCOMPLETE (SOME)
Enable timer conflict detection,,,Ενεργοποίηση εντοπισμού διενέξεων των χρονοδιακοπτών,Ενεργοποίηση εντοπισμού διενέξεων των χρονοδιακοπτών,CONSISTENT (SOME)
"Enable to display all true/false, yes/no, on/off and enable/disable set up options as a graphical switch.","Αν ενεργοποιηθεί θα εμφανίζονται όλες οι επιλογές αληθές/ψευδές, ναι/όχι, ανοικτό/κλειστό ενεργό/ανενεργό ως γραφικοί διακόπτες.",,"Αν ενεργοποιηθεί θα εμφανίζονται όλες οι επιλογές αληθές/ψευδές, ναι/όχι, ανοικτό/κλειστό ενεργό/ανενεργό ως γραφικοί διακόπτες.",'',INCOMPLETE (SOME)
Enable volume control with arrow buttons,,,Ενεργοποίηση ελέγχου ήχου με τα πλήκτρα βέλη,,SOLITARY
Enable wakeup timer,,,Ενεργοποίηση χρονοδιακόπτη αφύπνισης,,SOLITARY
"Enable zapping with CH+/-, B+/-, P+/-",,,"Ενεργοποίηση ζάπινγκ με τα CH+/-, B+/-, P+/-",,SOLITARY
Enabled,Ενεργό,Ενεργοποιήθηκε,Ενεργό,Ενεργό,MISMATCH (ALL)
Encrypted: ,Ασφάλεια: ,Κωδικοποιημένο:,Ασφάλεια: ,Ασφάλεια: ,MISMATCH (ALL)
Encryption,Κωδικοποίηση,Κωδικοποίηση,Κωδικοποίηση,Κωδικοποίηση,CONSISTENT (ALL)
Encryption key,Κλειδί ασφαλείας,,Κλειδί ασφαλείας,Κλειδί ασφαλείας,CONSISTENT (SOME)
Encryption key type,Τύπος κλειδιού ασφαλείας,,Τύπος κλειδιού ασφαλείας,Τύπος κλειδιού ασφαλείας,CONSISTENT (SOME)
Encryption:,Κωδικοποίηση:,Κωδικοποίηση:,Κωδικοποίηση:,Κωδικοποίηση:,CONSISTENT (ALL)
End alternatives edit,,,Tέλος επεξεργασίας εναλλακτικών,Τέλος επεξεργασίας εναλλακτικών,MISMATCH (SOME)
End bouquet edit,,,Tέλος επεξεργασίας μπουκέτου,Τέλος επεξεργασίας μπουκέτου,MISMATCH (SOME)
End favourites edit,,,Tέλος επεξεργασίας αγαπημένων,Τέλος επεξεργασίας αγαπημένων,MISMATCH (SOME)
End time,Ώρα τερματισμού,Ώρα τερματισμού,Ώρα τερματισμού,Ώρα τερματισμού,CONSISTENT (ALL)
End time to ignore inactivity sleeptimer,,,Χρόνος λήξης αγνόησης της αδράνειας του χρονοδιακόπτη ύπνου,,SOLITARY
End time to ignore shutdown in standby,,,Τέλος χρόνου αγνόησης τερματισμού σε αναμονή,,SOLITARY
English,Αγγλικά,Αγγλικά,Αγγλικά,Αγγλικά,CONSISTENT (ALL)
Enigma (re)starts: %d\n,,,(Επαν)εκκινήσεις Enigma: %d\n,,SOLITARY
Enigma debug level: %d\n,,,Επίπεδο αποσφαλμάτωσης Enigma: %d\n,,SOLITARY
Enigma version: ,,,Έκδοση enigma: ,,SOLITARY
Enter,'',,Enter,,INCOMPLETE (SOME)
Enter IP address,,,Εισαγωγή διεύθυνσης IP,,SOLITARY
Enter PIN,Εισαγωγή PIN,,Εισαγωγή PIN,,CONSISTENT (SOME)
Enter URL,,,Εισαγωγή URL,,SOLITARY
Enter an URL where alternative images could be listed for FlashImage,,,Εισάγετε μία URL στην οποία βρίσκονται τα εναλλακτικά images για φλασάρισμα,,SOLITARY
Enter if you are in the east or west hemisphere.,Εισάγετε εάν βρίσκεστε στο ανατολικό ή στο δυτικό ημισφαίριο.,,Εισάγετε εάν βρίσκεστε στο ανατολικό ή στο δυτικό ημισφαίριο.,'',INCOMPLETE (SOME)
Enter if you are north or south of the equator.,Εισάγετε εάν βρίσκεστε βόρεια ή νότια του ισημερινού.,,Εισάγετε εάν βρίσκεστε βόρεια ή νότια του ισημερινού.,'',INCOMPLETE (SOME)
Enter main menu...,Είσοδος στο κύριο μενού...,Είσοδος στο κεντρικό μενού...,Είσοδος στο κύριο μενού...,Είσοδος στο κύριο μενού...,MISMATCH (ALL)
Enter persistent PIN code,Εισαγωγή σταθερού κωδικού PIN,,Εισαγωγή μόνιμου κωδικού PIN,,MISMATCH (SOME)
Enter pin code,Εισαγωγή κωδικού pin,Εισαγωγή κωδικού pin,Εισαγωγή κωδικού pin,Εισαγωγή κωδικού pin,CONSISTENT (ALL)
Enter the frequency at which you LNB switches between low band and high band. For more information consult the spec sheet of your LNB.,Εισάγετε τη συχνότητα αλλαγής μεταξύ της χαμηλής και της υψηλής μπάντας του LNB. Για περισσότερες πληροφορίες ανατρέξτε στον πίνακα χαρακτηριστικών του LNB σας.,,Εισάγετε τη συχνότητα αλλαγής μεταξύ της χαμηλής και της υψηλής μπάντας του LNB. Για περισσότερες πληροφορίες ανατρέξτε στον πίνακα χαρακτηριστικών του LNB σας.,'',INCOMPLETE (SOME)
Enter the frequency step size for the tuner to use when searching for cable multiplexes. For more information consult your cable provider's documentation.,Εισάγετε το μέγεθος βήματος της συχνότητας που θα χρησιμοποιεί το tuner κατά την αναζήτηση καλωδιακών πολυπλεξιών. Για περισσότερες πληροφορίες ανατρέξτε στο εγχειρίδιο του καλωδιακού σας παρόχου.,,Εισάγετε το μέγεθος βήματος της συχνότητας που θα χρησιμοποιεί το tuner κατά την αναζήτηση καλωδιακών πολυπλεξιών. Για περισσότερες πληροφορίες ανατρέξτε στο εγχειρίδιο του καλωδιακού σας παρόχου.,'',INCOMPLETE (SOME)
Enter the number stored in the positioner that corresponds to this satellite.,Εισάγετε τον αποθηκευμένο αριθμό του μοτέρ που αντιστοιχεί σε αυτόν τον δορυφόρο.,,Εισάγετε τον αποθηκευμένο αριθμό του μοτέρ που αντιστοιχεί σε αυτόν τον δορυφόρο.,'',INCOMPLETE (SOME)
Enter the service pin,Εισάγετε το pin υπηρεσίας,Βάλτε το pin υπηρεσίας,Εισάγετε το pin υπηρεσίας,Εισάγετε το pin υπηρεσίας,MISMATCH (ALL)
Enter your current latitude. This is the number of degrees you are from the equator as a decimal.,Εισάγετε το γεωγραφικό σας πλάτος. Αυτός είναι ο δεκαδικός αριθμός σε μοίρες που δείχνει πόσο απέχετε από τον ισημερινό.,,Εισάγετε το γεωγραφικό σας πλάτος. Αυτός είναι ο δεκαδικός αριθμός σε μοίρες που δείχνει πόσο απέχετε από τον ισημερινό.,'',INCOMPLETE (SOME)
Enter your current longitude. This is the number of degrees you are from zero meridian as a decimal.,Εισάγετε το γεωγραφικό σας μήκος. Αυτός είναι ο δεκαδικός αριθμός σε μοίρες που δείχνει πόσο απέχετε από τον πρώτο μεσημβρινό.,,Εισάγετε το γεωγραφικό σας μήκος. Αυτός είναι ο δεκαδικός αριθμός σε μοίρες που δείχνει πόσο απέχετε από τον πρώτο μεσημβρινό.,'',INCOMPLETE (SOME)
Enter your high band local oscillator frequency. For more information consult the spec sheet of your LNB.,Εισάγετε τη συχνότητα ταλάντωσης της υψηλής μπάντας. Για περισσότερες πληροφορίες ανατρέξτε στον πίνακα χαρακτηριστικών του LNB σας.,,Εισάγετε τη συχνότητα ταλάντωσης της υψηλής μπάντας. Για περισσότερες πληροφορίες ανατρέξτε στον πίνακα χαρακτηριστικών του LNB σας.,'',INCOMPLETE (SOME)
Enter your low band local oscillator frequency. For more information consult the spec sheet of your LNB.,Εισάγετε τη συχνότητα ταλάντωσης της χαμηλής μπάντας. Για περισσότερες πληροφορίες ανατρέξτε στον πίνακα χαρακτηριστικών του LNB σας.,,Εισάγετε τη συχνότητα ταλάντωσης της χαμηλής μπάντας. Για περισσότερες πληροφορίες ανατρέξτε στον πίνακα χαρακτηριστικών του LNB σας.,'',INCOMPLETE (SOME)
Equal to,Ισούται με,,Ισούται με,Ισούται με,CONSISTENT (SOME)
Equatorial Guinea,Ισημερινή Γουινέα,,Ισημερινή Γουινέα,'',INCOMPLETE (SOME)
Eritrea,Ερυθραία,,Ερυθραία,,CONSISTENT (SOME)
Error,Σφάλμα,Σφάλμα,Σφάλμα,Σφάλμα,CONSISTENT (ALL)
Error %s,,,Σφάλμα %s,,SOLITARY
Error code,Κωδικός σφάλματος,Κωδικός σφάλματος,Κωδικός σφάλματος,Κωδικός σφάλματος,CONSISTENT (ALL)
Error during backup settings\n%s,,,Σφάλμα κατά την εφεδρεία των ρυθμίσεων\n%s,,SOLITARY
Error during downloading image\n%s\n%s,Σφάλμα λήψης του image\n%s\n%s,,Σφάλμα λήψης του image\n%s\n%s,,CONSISTENT (SOME)
Error during unzipping image\n%s,Σφάλμα αποσυμπίεσης του image\n%s,,Σφάλμα αποσυμπίεσης του image\n%s,,CONSISTENT (SOME)
Error stop stream!,,,Σφάλμα διακοπής ροής!,,SOLITARY
Error when writing epg.dat on server,,,Σφάλμα κατά την εγγραφή του epg.dat στον διακομιστή,,SOLITARY
Error while retreiving epg.dat from server,,,Σφάλμα ανάκτησης του epg.dat από τον διακομιστή,,SOLITARY
Error while retreiving fallback timer information\n%s,,,Σφάλμα ανάκτησης πληροφοριών χρονοδιακόπτη από το εφεδρικό tuner\n%s,,SOLITARY
Error while retreiving location of epg.dat on server,,,Σφάλμα ανάκτησης τοποθεσίας του epg.dat στον διακομιστή,,SOLITARY
Error: %s\nRetry?,Σφάλμα: %s\nΠροσπάθεια ξανά;,Σφάλμα: %s\nΠροσπάθεια ξανά;,Σφάλμα: %s\nΠροσπάθεια ξανά;,Σφάλμα: %s\nΠροσπάθεια ξανά;,CONSISTENT (ALL)
Estonia,Εσθονία,,Εσθονία,,CONSISTENT (SOME)
Estonian,Εσθονικά,Εσθονικά,Εσθονικά,Εσθονικά,CONSISTENT (ALL)
EtPortal,,,EtPortal,,SOLITARY
Ethernet network interface,Διεπαφή ενσύρματου δικτύου,Διεπαφή ενσύρματου δικτύου,Διεπαφή ενσύρματου δικτύου,Διεπαφή ενσύρματου δικτύου,CONSISTENT (ALL)
Ethiopia,Αιθιοπία,,Αιθιοπία,'',INCOMPLETE (SOME)
Event font size (relative to skin size),,,Μέγεθος γραμματοσειράς προγράμματος (σε σχέση με το μέγεθος του θέματος),,SOLITARY
