msgid,openatv,openhdf,openpli,openvix,STATUS
Guatemala,Guatemala,,Guatemala,Guatemala,UNCHANGED (SOME)
Guernsey,Guernsey,,Guernsey,Guernsey,UNCHANGED (SOME)
Guinea,Guinee,,Guinea,Guinea,MISMATCH (SOME)
Guinea-Bissau,Guinee-Bissau,,Guinee-Bissau,Guinea-Bissau,MISMATCH (SOME)
Guyana,Guyana,,Guyana,Guyana,UNCHANGED (SOME)
H,,,H,,SOLITARY
HD,,,HD,HD,UNCHANGED (SOME)
HD list,HD lijst,HD lijst,HD lijst,HD lijst,CONSISTENT (ALL)
HD2400,HD2400,,HD2400,HD2400,UNCHANGED (SOME)
HD60,HD60,,HD60,HD60,UNCHANGED (SOME)
HDMI,HDMI,HDMI,HDMI,HDMI,UNCHANGED (ALL)
HDMI Colordepth,HDMI kleurdiepte,,HDMI kleurdiepte,HDMI-kleurdiepte,MISMATCH (SOME)
HDMI Colorimetry,HDMI kleurruimte,,HDMI colorimetrie,HDMI kleurruimte,MISMATCH (SOME)
HDMI Colorspace,HDMI kleurruimte,,HDMI kleurruimte,HDMI kleurruimte,CONSISTENT (SOME)
HDMI HDR Type,HDMI HDR Type,,HDMI HDR Type,HDMI HDR type,MISMATCH (SOME)
HDMI-CEC Source Active,,,HDMI-CEC actieve bron,,SOLITARY
HDMI-CEC Source Inactive,,,HDMI-CEC Bron inactief,,SOLITARY
HDMI-CEC setup,,,HDMI-CEC instellingen,,SOLITARY
HDR10,,,HDR10,,SOLITARY
HDR10 support,,,HDR10 ondersteuning,,SOLITARY
HDx1/HD1xxx/HD5x0C/VS1x00/et7x00/et8500/et7000mini,,,HDx1/HD1xxx/HD5x0C/VS1x00/et7x00/et8500/et7000mini,,SOLITARY
HELP,HELP,,HELP,HELP,UNCHANGED (SOME)
HLG,,,HLG,,SOLITARY
HLG support,,,HLG ondersteuning,,SOLITARY
Haiti,Haïti,,Haiti,Haiti,MISMATCH (SOME)
Handle standby from TV,Verwerk stand-by van TV,Verwerk standby van TV,Reageer als de TV naar stand-by gaat,Verwerk stand-by van TV,MISMATCH (ALL)
Handle wakeup from TV,Verwerk ontwaak van TV,Verwerk wakeup van TV,Reageer als de TV aangezet wordt,Verwerk wakeup van TV,MISMATCH (ALL)
Hard disk,,,Harde schijf,,SOLITARY
Hard disk setup,Harde schijf configuratie,Harde schijf instellingen,Instellingen m.b.t. de harde schijf.,,MISMATCH (SOME)
Hard disk standby after,HDD gaat in stand-by na (inactieve tijd),Harde schijf standby na,De harde schijf gaat in rust na .. sec / min.,Harde schijf stand-by na,MISMATCH (ALL)
Harddisk,Harde schijf,,Harde schijf,,CONSISTENT (SOME)
Harddisk Setup,Harde schijf configureren,,Instellen harde schijf,,MISMATCH (SOME)
Hardware: ,,,Hardware: ,,SOLITARY
Heard Island and McDonald Islands,Heard- en MacDonald Eilanden,,Heard en McDonaldeilanden,Heard Island and McDonald Islands,MISMATCH (SOME)
Hebrew,Hebreeuws,Hebreeuws,Hebreeuws,Hebreeuws,CONSISTENT (ALL)
Helps setting up your antenna,,,Hulp om de schotel in te stellen,Helpt uw schotel op te zetten,MISMATCH (SOME)
Hidden network,Verborgen netwerk,Verborgen netwerk,Verborgen netwerk,Verborgen netwerk,CONSISTENT (ALL)
Hide,,,Verberg menu-item,,SOLITARY
Hide channel list in radio mode,,,Verberg de zenderlijst tijdens de radiomodus,,SOLITARY
Hide known extensions,Verberg bekende extensies,Verberg bekende extensies,Verberg bekende extenties,Verberg bekende extensies,MISMATCH (ALL)
Hide number markers,Verberg de numerieke markeringen,,Verberg de numerieke markeringen,Verberg nummer markeringen,MISMATCH (SOME)
Hide parentel locked services,,,Verberg de kanalen die achter het kinderslot zitten,,SOLITARY
Hide player,Afspelen op de achtergrond,Verberg speler,Afspelen op de achtergrond,Verberg speler,MISMATCH (ALL)
Hide zap errors,Verberg zap fouten,Verberg zapfouten,Verberg de zapfouten,Verberg zapfouten,MISMATCH (ALL)
Hierarchy info,Hiërarchie info,Hiërarchie info,Hiërarchie-info,Hiërarchie info,MISMATCH (ALL)
High bitrate support,Hoge bitrate ondersteuning,Hoge bitrate ondersteuning,Hoge bitrate-ondersteuning,Hoge bitrate ondersteuning,MISMATCH (ALL)
History back,Geschiedenis vorige <,,Historiek vorige,Historie terug,MISMATCH (SOME)
History next,Geschiedenis volgende >,,Historiek volgende,Historie volgende,MISMATCH (SOME)
Hold screen,Stilstaand beeld,Hold screen,Stilstaand beeld,Hold screen,MISMATCH (ALL)
Hold till locked,Stilstaand beeld totdat de zender gelocked is,Hold till locked,Stilstaand beeld tot de zender gelockt is,Hold till locked,MISMATCH (ALL)
Holy See,Vaticaan stad,,Heilige Zee,Holy See,MISMATCH (SOME)
Home,Thuis,Thuis,Home,Thuis,MISMATCH (ALL)
Honduras,Honduras,,Honduras,Honduras,UNCHANGED (SOME)
Hong Kong,Hong Kong,,Hong Kong,Hong Kong,UNCHANGED (SOME)
Horizontal,Horizontaal,Horizontaal,Horizontaal,Horizontaal,CONSISTENT (ALL)
Horizontal turning speed,Horizontale draaisnelheid,Horizontale draaisnelheid,Horizontale draaisnelheid,Horizontale draaisnelheid,CONSISTENT (ALL)
HotKey Setup,,,Instellen Hotkey plugin,,SOLITARY
Hotkey,Snelknop,,Hotkey,,MISMATCH (SOME)
Hotkey Panic,,,Hotkey panic,,SOLITARY
Hotkey Setup,Snelknoppen instellen,,Instellen Hotkey plugin,,MISMATCH (SOME)
Hotkey zap,,,Hotkey zappen,,SOLITARY
Hotplug,,,Hotplug,Hotplug,UNCHANGED (SOME)
How many minutes do you want add to the recording?,,,Hoeveel minuten wilt u aan de opname toevoegen?,Hoeveel minuten wilt u toevoegen aan de opname?,MISMATCH (SOME)
How many minutes do you want to record?,Hoeveel minuten wilt u opnemen?,Hoeveel minuten wilt u opnemen?,Hoeveel minuten wilt u opnemen?,,CONSISTENT (SOME)
Hue,Tint,Tint,Tint,Tint,CONSISTENT (ALL)
Hungarian,Hongaars,Hongaars,Hongaars,Hongaars,CONSISTENT (ALL)
Hungary,Hongarije,,Hongarije,Hungary,MISMATCH (SOME)
I,,,I,,SOLITARY
I do not want to perform any service scans,,,Ik wil verder geen (aanvullende) zenderscan uitvoeren.,,SOLITARY
IDLE,,,INACTIEF,IDLE,MISMATCH (SOME)
INFO,INFO,,INFO,INFO,UNCHANGED (SOME)
INS,INS,,Invoegen,INS,MISMATCH (SOME)
IP address,IP-adres,IP-adres,IP-adres:,IP-adres,MISMATCH (ALL)
IP of fallback remote receiver,,,"Indien u bij de voorgaande optie heeft gekozen voor 'IPadres', dan kunt u nu een specifiek IPadres ingeven waarop de Fallback tuner in het netwerk te vinden is.",,SOLITARY
ISO file is too large for this filesystem!,ISO betand is te groot voor dit bestandsysteem!,ISO betand is te groot voor dit bestandsysteem!,ISO bestand is te groot voor dit bestandsysteem!,ISO betand is te groot voor dit bestandsysteem!,MISMATCH (ALL)
ISO path,ISO pad,ISO pad,ISO pad,ISO pad,CONSISTENT (ALL)
Iceland,Ijsland,,Ijsland,Iceland,MISMATCH (SOME)
Icons,Icons,Iconen,Iconen,Iconen,MISMATCH (ALL)
"If disabled, underline characters in file and directory names are not shown and are replaced with spaces.",,,"Indien niet geactiveerd, dan worden onderstreepte tekens in bestandsnamen of namen vervangen door spaties.",,SOLITARY
"If enabled, bookmarks will be updated with the new location when you move or copy a recording.",,,Indien geactiveerd dan zullen de markeringen ook geactualiseerd worden in de nieuwe locatie na verplaatsen of kopiëren van een opname.,,SOLITARY
"If enabled, display shows 12 chars instead 8, but in latin-1/translit only.",,,"Indien geactiveerd toont het display 12 i.p.v. 8 karakters, maar alleen in latin-1/translit.","Indien ingeschakeld toont het display 12 karakters i.p.v. 8, maar alleen in latin-1/translit.",MISMATCH (SOME)
"If enabled, then there will be displayed icons for new/unseen items too.",,,"Indien geactiveerd, dan worden er ook iconen getoond voor nieuwe/niet bekeken programma's.",,SOLITARY
"If is enabled and movie playback is finished, then after return to movielist will not be automaticaly start service playback.",,,"Indien geactiveerd en de film is afgelopen, dan zal na terugkeer naar het filmoverzicht niet automatisch de zender weergegeven worden.",,SOLITARY
"If set as 'Yes', then audiofiles are played in 'list mode' only, instead in full screen player.",,,"Indien gekozen wordt voor 'Ja', dan zal muziek afgespeeld worden in de 'lijst modus' i.p.v met volledig beeld.",,SOLITARY
"If set to 'yes' signal values (SNR, etc) will be calculated from API V3. This is an old API version that has now been superseded.","Indien 'ja' wordt gekozen, worden de signaalwaardes (SNR etc.) berekend op basis van de API V3. Dit is een oude API die nu vervangen is.",,"Indien geactiveerd zullen de waardes (SNR, etc) worden berekend vanaf de API V3. Dit is de oude API versie die nu is vervangen.","Indien 'ja' wordt gekozen, worden de signaalwaardes (SNR etc.) berekend op basis van de API V3. Dit is een oude API die nu vervangen is.",MISMATCH (SOME)
If using multiple uncommitted switches the DiSEqC commands must be sent multiple times. Set to the number of uncommitted switches in the chain minus one.,Bij gebruik van meerdere uncommitted switches moeten de DiSEqC commando's meerdere keren verstuurd worden. Ingesteld op het aantal uncommitted switches in de keten minus een.,,Indien je meerdere uncommitted switches gebruikt dienen de commando's meerdere malen gegeven te worden. Stel de betreffende waarde in op het aantal switches min 1.,"Indien u meerdere uncommitted switches gebruikt, moeten DiSEqC meerdere amlen verzonden worden. Stel het aantal in op het aantal switches minus één.",MISMATCH (SOME)
"If you are using a Circular polarised LNB select 'yes', otherwise select 'no'.","Indien u een circulair gepolariseerde LNB gebruikt zet u deze waarde op 'ja', anders op 'nee'.",,"Indien u een circulair gepolariseerde LNB gebruikt zet u deze waarde op 'ja', anders op 'nee'.","Als u een circulair gepolariseerde LNB gebruikt kiest u 'ja', anders 'nee'.",MISMATCH (SOME)
If you are using a DiSEqC committed switch enter the port letter required to access the LNB used for this satellite.,Indien u een DiSEqC committed switch gebruikt voer dan de letter van de poort in die overeen komt met de LNB t.b.v. de gewenste satelliet.,,Indien u een diseqc committed switch gebruikt voer dan de letter van de poort in die overeen komt met de LNB t.b.v. de gewenste satelliet.,"Als u een DiSEqC committed switch gebruikt, geeft u de poortletter in die voor deze satelliet gebruikt wordt.",MISMATCH (SOME)
If you are using a DiSEqC uncommitted switch enter the port number required to access the LNB used for this satellite.,Indien u een DiSEqC uncommitted switch gebruikt voer dan het nummer in van de poort die nodig is om de LNB aan te sturen voor deze satelliet.,,Indien u een diseqc uncommitted switch gebruikt voer dan het nummer in van de poort die nodig is om de LNB aan te sturen voor deze satelliet.,"Als u een DiSEqC uncommitted switch gebruikt, geeft u het poortnummer in die voor deze satelliet gebruikt wordt.",MISMATCH (SOME)
"If you see this, something is wrong with\nyour scart connection. Press OK to return.","Wanneer u dit ziet, is er iets mis met uw\nscart aansluiting. Druk op OK om terug te keren.","Waneer u dit ziet, is er iets mis met uw\nscart aansluiting. Druk op OK om terug te keren.","Wanneer u dit ziet, is er iets mis met uw\nScart aansluiting. Druk op Ok om terug te keren.",,MISMATCH (SOME)
"If your TV has a brightness or contrast enhancement, disable it. If there is something called \""dynamic\"", set it to standard. Adjust the backlight level to a value suiting your taste. Turn down contrast on your TV as much as possible.\nThen turn the brightness setting as low as possible, but make sure that the two lowermost shades of gray stay distinguishable.\nDo not care about the bright shades now. They will be set up in the next step.\nIf you are happy with the result, press OK.","Indien uw TV over contrast- of helderheidsoptimalisatie opties en andere 'beeldverbeteraars' beschikt, zet deze dan uit!\nInstellingen als 'Dynamic', op standaard instellen.\nStel bij een LCD TV de achtergrondverlichting op een niveau in dat u bevalt.\nZet het 'contrast' zo laag mogelijk.\nDaarna de 'helderheid' zo laag mogelijk instellen, maar wel zodanig dat ook de donkerste grijstinten zichtbaar zijn.\nLet nu even niet op de heldere vlakken. Die worden pas bij de volgende stap ingesteld.\n\nIndien het resultaat nu goed is, drukt u op OK.","Indien uw TV over contrast- of helderheidsoptimalisatie opties of andere 'beeldverbeteraars' beschikt, zet deze dan uit!\nEen instelling als 'Dynamic', op standaard (of uit) instellen. Stel bij een LCD TV de achtergrondverlichting op een niveau in dat u bevalt. Zet 'contrast' zo laag mogelijk.\nDaarna 'helderheid' zo laag mogelijk instellen, maar wel zodanig dat ook de donkerste grijstinten nog zichtbaar zijn.\nLet nu even niet op de heldere vlakken. Die worden pas bij de volgende stap ingesteld.\nIndien het resultaat goed is, drukt u op OK.","Indien uw TV over contrast- of helderheidsoptimalisatie opties en andere 'beeldverbeteraars' beschikt, zet deze dan eerst uit!\nStel vervolgens instellingen als 'Dynamic', op standaard in.\nStel bij een LCD TV de achtergrondverlichting op een niveau in dat u bevalt.\nStel vervolgens het 'contrast' zo laag mogelijk.\nDaarna de 'helderheid' ook zo laag mogelijk instellen, maar wel zodanig dat ook de donkerste grijstinten nog zichtbaar zijn.\nLet nu even niet op de heldere vlakken. Deze worden pas bij de volgende stap ingesteld.\n\nIndien u tevreden bent met het resultaat drukt u op Ok.","Indien uw TV over contrast- of helderheidsoptimalisatie opties of andere 'beeldverbeteraars' beschikt, zet deze dan uit!\nEen instelling als 'Dynamic', op standaard (of uit) instellen. Stel bij een LCD TV de achtergrondverlichting op een niveau in dat u bevalt. Zet 'contrast' zo laag mogelijk.\nDaarna 'helderheid' zo laag mogelijk instellen, maar wel zodanig dat ook de donkerste grijstinten nog zichtbaar zijn.\nLet nu even niet op de heldere vlakken. Die worden pas bij de volgende stap ingesteld.\nIndien het resultaat goed is, drukt u op OK.",MISMATCH (ALL)
Ignore DVB-C namespace sub network,Negeer DVB-C subnetwerk,,Negeer DVB-C namespace sub-netwerk,Negeer DVB-C namespace subnetwerk,MISMATCH (SOME)
Ignore DVB-S namespace sub network,Negeer DVB-S subnetwerk,,Negeer DVB-S namespace sub-netwerk,Negeer DVB-S namespace subnetwerk,MISMATCH (SOME)
Ignore DVB-T namespace sub network,Negeer DVB-T subnetwerk,,Negeer DVB-T namespace sub-netwerk,Negeer DVB-T namespace subnetwerk,MISMATCH (SOME)
Ignore conflict,,,Conflict negeren,,SOLITARY
Image to install is invalid\n%s,De te installeren image is niet in orde\n%s,,De te installeren image is niet in orde\n%s,,CONSISTENT (SOME)
Image: ,,,Image: ,,SOLITARY
Import channels and/or EPG from remote receiver URL also when the receiver is getting out of standby,,,"Indien geactiveerd, dan importeert u ook de zenders en/of de EPG vanaf de externe ontvanger als deze uit stand-by komt.",,SOLITARY
Import channels and/or EPG from remote receiver URL when receiver is booted,,,"Indien geactiveerd, dan importeert u zenders van een externe ontvanger indien uw ontvanger opstart.\n\nNa activatie van deze functie kunt u nadere details instellen.",,SOLITARY
Import channels and/or EPG from remote receiver URL when receiver or enigma2 is restarted,,,"Indien geactiveerd, dan importeert u ook de zenders en/of de EPG vanaf de externe ontvanger als de ontvanger of enigma2 is herstart.",,SOLITARY
"Import from fallback tuner failed, %s",,,"Import vanaf de Fallback tuner mislukt, %s",,SOLITARY
Import from remote receiver URL,,,Importeer data vanaf een externe ontvanger,,SOLITARY
Import remote receiver URL,,,Locatie van de externe ontvanger,,SOLITARY
"In order to record a timer, the TV was switched to the recording service!\n",,Voor een geplande opname is nu de juiste zender ingeschakeld!\n,Vanwege een geplande opname is naar het juiste kanaal geschakeld!\n,Voor een geplande opname is nu de juiste zender ingeschakeld!\n,MISMATCH (SOME)
In progress,Bezig,Is bezig,Is bezig,Is bezig,MISMATCH (ALL)
Inactivity Sleeptimer,,,Inactiviteit Sleeptimer,,SOLITARY
Include AIT in http streams,Voeg AIT toe aan http streams,Voeg AIT toe aan http streams,Neem AIT op in http streams,Voeg AIT toe aan http streams,MISMATCH (ALL)
Include CI assignment,CI toewijzingen gebruiken,,Voeg CI-toewijzing toe,CI toewijzing toevoegen,MISMATCH (SOME)
Include ECM in http streams,ECM toevoegen aan http streams,Voeg ECM toe aan http streams,Neem ECM op in http streams,Voeg ECM toe aan http streams,MISMATCH (ALL)
Include EIT in http streams,EIT toevoegen aan http streams,Voeg EIT toe aan http streams,Neem EIT op in http streams,Voeg EIT toe aan http streams,MISMATCH (ALL)
Incorrect service type for Picture in Picture!,,,Onjuist service type voor PIP!,,SOLITARY
Increased voltage,Verhoogd voltage,Verhoogd voltage,Verhoogd voltage,Verhoogd voltage,CONSISTENT (ALL)
Index,Index,,Index,,UNCHANGED (SOME)
Index allocated:,Index toegewezen:,Index toegewezen:,Index gespecificeerd:,Index toegewezen:,MISMATCH (ALL)
India,India,,India,India,UNCHANGED (SOME)
Indonesia,Indonesie,,Indonesië,Indonesia,MISMATCH (SOME)
Indonesian,Indonesie,,Indonesisch,,MISMATCH (SOME)
Info,Informatie,Informatie,Informatie,Informatie,CONSISTENT (ALL)
Info bar,,,Informatiebalk,,SOLITARY
Info bar timeout,,,Informatiebalk time-out,,SOLITARY
Infobar frontend data source,Informatiebalk data bron,Bron voor tuner info,Databron van de informatiebalk,Bron voor tuner info,MISMATCH (ALL)
Information,Informatie,Informatie,Informatie,Informatie,CONSISTENT (ALL)
Init,Initialiseren,Initialiseren,Initialiseren,Initialiseren,CONSISTENT (ALL)
Initial fast forward speed,Beginsnelheid vooruit-spoelen,Initiële snelheid snel vooruit spoelen ,Initiële vooruitspoelsnelheid,Initiële snelheid snel vooruit spoelen,MISMATCH (ALL)
Initial location in new timers,,,Initiële plaats in nieuwe timers,,SOLITARY
Initial lock ratio,Initiële lock ratio,Initiële lock ratio,Initiële lock verhouding,Initiële lock ratio,MISMATCH (ALL)
Initial rewind speed,Beginsnelheid achteruit-spoelen,Initiële snelheid snel achteruit spoelen,Initiële terugspoelsnelheid,Initiële snelheid snel achteruit spoelen,MISMATCH (ALL)
Initial scroll delay,Initiële scrollvertraging,,Basis scroll vertraging,Initiële scrollvertraging,MISMATCH (SOME)
Initial signal quality,Initiële signaalkwaliteit,Initiële signaalkwaliteit,Initiële signaalkwaliteit,Initiële signaalkwaliteit,CONSISTENT (ALL)
Initial signal quality:,Initiële signaalkwaliteit:,Initiële signaalkwaliteit,Initiële signaalkwaliteit:,Initiële signaalkwaliteit:,MISMATCH (ALL)
Initialization,Initialiseren,Initialiseren,Formatteren,,MISMATCH (SOME)
Initialize,Initialiseer,Formatteer,Initialiseer,Formatteer,MISMATCH (ALL)
Initializing storage device...,Opslagapparaat initialiseren...,Opslagmedium initialiseren,Opslagapparaat initialiseren,Opslagmedium initialiseren...,MISMATCH (ALL)
Input,Invoer,Invoer,Invoer,Invoer,CONSISTENT (ALL)
Input ,Invoer ,,Ingang,Invoer ,MISMATCH (SOME)
Input Stream ID,Stream ID invoeren,,Ingang Stream ID,Inputstream-ID,MISMATCH (SOME)
Input device setup,,Invoerapparaat instellingen,Invoerapparaat setup,,MISMATCH (SOME)
