msgid,openatv,openhdf,openpli,openvix,STATUS
Please do not change any values unless you know what you are doing!,"Bitte ändern Sie keine Werte, falls Sie nicht wissen, was Sie tun!","Bitte keine Werte ändern, falls Du nicht weißt, was Du machst!","Bitte ändern Sie keine Werte, falls Sie nicht wissen, was Sie tun!","Bitte keine Werte ändern, falls Du nicht weißt, was Du machst!",MISMATCH (ALL)
Please enter a name for the new bouquet,Namen für das neue Bouquet eingeben,Bitte einen Namen für die neue Favoritenliste eingeben,Bitte einen Namen für das neue Bouquet eingeben,Bitte einen Namen für die neue Favoritenliste eingeben,MISMATCH (ALL)
Please enter a name for the new marker,Namen für den neuen Marker eingeben,Bitte einen Namen für den neuen Marker eingeben,Bitte einen Namen für den neuen Marker eingeben,Bitte einen Namen für den neuen Marker eingeben,MISMATCH (ALL)
Please enter a new filename,Neuen Dateinamen eingeben,Bitte neuen Dateinamen eingeben,Bitte neuen Dateinamen eingeben,Bitte neuen Dateinamen eingeben,MISMATCH (ALL)
Please enter filename (empty = use current date),Dateinamen eingeben (leer = Dateiname ist aktuelles Datum),Bitte einen Dateinamen eingeben (leer = Dateiname ist aktuelles Datum),Bitte einen Dateinamen eingeben (leer = Dateiname ist aktuelles Datum),Bitte einen Dateinamen eingeben (leer = Dateiname ist aktuelles Datum),MISMATCH (ALL)
Please enter name of the new directory,Bitte den Namen des neuen Verzeichnisses eingeben,Bitte den Namen des neuen Verzeichnisses eingeben,Bitte den Namen des neuen Verzeichnisses eingeben,,CONSISTENT (SOME)
Please enter new description:,Bitte geben Sie eine neue Beschreibung ein:,,Bitte neue Beschreibung eingeben:,Bitte neue Beschreibung eingeben:,MISMATCH (SOME)
Please enter new name:,Bitte geben Sie einen neuen Namen ein:,Bitte einen neuen Namen eingeben:,Bitte neuen Namen eingeben:,Bitte neuen Dateinamen eingeben:,MISMATCH (ALL)
Please enter the correct pin code,Korrekten PIN-Code eingeben,Bitte den korrekten PIN Code eingeben,Bitte den korrekten PIN-Code eingeben,Bitte den korrekten PIN-Code eingeben,MISMATCH (ALL)
Please enter the new PIN code,,,Bitte den neuen PIN-Code eingeben,Bitte den neuen PIN-Code eingeben,CONSISTENT (SOME)
Please enter the old PIN code,Alten PIN-Code eingeben,Bitte den alten PIN Code eingeben,Bitte den alten PIN-Code eingeben,Bitte den alten PIN-Code eingeben,MISMATCH (ALL)
Please follow the instructions on the TV,Den Anweisungen auf dem Bildschirm folgen,Bitte folge den Angaben auf dem Fernseher.,Bitte folgen Sie den Angaben auf Ihrem Fernseher,Bitte folge den Angaben auf dem Fernseher,MISMATCH (ALL)
Please note that the previously selected media could not be accessed and therefore the default directory is being used instead.,"Auf das zuletzt ausgewählte Medium konnte nicht zugegriffen werden, daher wird stattdessen das Standardverzeichnis benutzt.","Auf das zuletzt ausgewählte Medium konnte nicht zugegriffen werden, daher wird stattdessen das Standardverzeichnis benutzt.","Auf das zuletzt ausgewählte Medium konnte nicht zugegriffen werden, daher wird stattdessen das Standardverzeichnis benutzt.","Auf das zuletzt ausgewählte Medium konnte nicht zugegriffen werden, daher wird stattdessen das Standardverzeichnis benutzt.",CONSISTENT (ALL)
Please press OK to continue.,OK drücken zum Fortfahren.,Zum Fortfahren bitte OK drücken.,Zum Fortfahren bitte OK drücken.,Zum Fortfahren bitte OK drücken.,MISMATCH (ALL)
Please re-enter the new PIN code,,,Bitte den neuen PIN-Code erneut eingeben,Bitte den neuen PIN-Code erneut eingeben,CONSISTENT (SOME)
Please select a playlist to delete...,Wiedergabeliste zum Löschen auswählen...,Bitte wähle eine Wiedergabeliste zum Löschen...,Bitte wählen Sie eine Wiedergabeliste zum Löschen…,Bitte wähle eine Wiedergabeliste zum Löschen...,MISMATCH (ALL)
Please select a playlist...,Wiedergabeliste wählen...,Bitte wähle eine Wiedergabeliste...,Bitte wählen Sie eine Wiedergabeliste…,Bitte wähle eine Wiedergabeliste...,MISMATCH (ALL)
Please select a sub service...,Subservice auswählen...,Bitte einen Unterkanal auswählen...,Bitte einen Unterkanal auswählen…,Bitte einen Unterkanal auswählen...,MISMATCH (ALL)
Please select a subservice to record...,Subservice zur Aufnahme auswählen...,Bitte einen Unterkanal zur Aufnahme auswählen...,Bitte einen Unterkanal zur Aufnahme auswählen…,Bitte einen Unterkanal zur Aufnahme auswählen...,MISMATCH (ALL)
Please select a subservice...,Subservice auswählen...,Bitte einen Unterkanal auswählen...,Bitte einen Unterkanal auswählen…,Bitte einen Unterkanal auswählen...,MISMATCH (ALL)
Please select medium to be scanned,Bitte ein Medium auswählen,Bitte Medium zum durchsuchen auswählen,Bitte Medium zum Scannen auswählen,Bitte Medium zum durchsuchen auswählen,MISMATCH (ALL)
Please select medium to use as backup location,Sicherungs-Speicherort auswählen,Bitte wähle einen Ort für Sicherungen,Bitte wählen Sie einen Datenträger als Sicherungsziel aus,Bitte wähle einen Ort für Sicherungen,MISMATCH (ALL)
Please select tag to filter...,Bitte einen Tag zum Filtern auswählen...,Bitte einen Tag zum Filtern auswählen...,Bitte einen Tag zum Filtern auswählen…,,MISMATCH (SOME)
Please select the movie path...,Filmpfad auswählen...,Bitte den Filmpfad angeben...,Bitte den Filmpfad angeben…,Bitte den Filmpfad angeben...,MISMATCH (ALL)
Please select the network interface that you want to use for your internet connection.\n\nPlease press OK to continue.,Netzwerkschnittstelle für den Internetzugang auswählen.\n\nOK drücken zum Fortfahren.,Bitte wähle die Netzwerkschnittstelle welche für den Internetzugang genutzt werden soll.\n\nDrücke OK zum Fortfahren,Bitte wählen Sie die Netzwerkschnittstelle welche Sie für Ihren Internetzugang nutzen wollen.\n\nDrücken Sie OK zum Fortfahren,Bitte wähle die Netzwerkschnittstelle welche für den Internetzugang genutzt werden soll.\n\nDrücke OK zum Fortfahren.,MISMATCH (ALL)
Please select the wireless network that you want to connect to.\n\nPlease press OK to continue.,WLAN-Netzwerk zum Verbinden auswählen.\n\nOK drücken zum Fortfahren.,Bitte wähle das Funk-Netzwerk mit dem Du dich verbinden möchten.\n\nDrücke OK zum Fortfahren.,"Bitte wählen Sie das Funk-Netzwerk, mit dem Sie sich verbinden wollen.\n\nDrücken Sie OK zum Fortfahren.",Bitte wähle das Funk-Netzwerk mit dem Du dich verbinden möchten.\n\nDrücke OK zum Fortfahren.,MISMATCH (ALL)
Please set up tuner A,Bitte Tuner A konfigurieren,Bitte Tuner A konfigurieren,Einstellungen für Tuner A,Bitte Tuner A konfigurieren,MISMATCH (ALL)
Please set up tuner B,Tuner B einstellen.,Einstellungen für Tuner B.,Einstellungen für Tuner B,Bitte Tuner B konfigurieren,MISMATCH (ALL)
Please set up tuner C,Tuner C einstellen.,Einstellungen für Tuner C.,Einstellungen für Tuner C,Bitte Tuner C konfigurieren,MISMATCH (ALL)
Please set up tuner D,Tuner D einstellen.,Einstellungen für Tuner D.,Einstellungen für Tuner D,Bitte Tuner D konfigurieren,MISMATCH (ALL)
Please set up tuner E,,Tuner E einstellen.,Einstellungen für Tuner E,Bitte Tuner E konfigurieren,MISMATCH (SOME)
Please set up tuner F,,Tuner F einstellen.,Einstellungen für Tuner F,Bitte Tuner F konfigurieren,MISMATCH (SOME)
Please set up tuner G,,Tuner G einstellen.,Einstellungen für Tuner G,Bitte Tuner G konfigurieren,MISMATCH (SOME)
Please set up tuner H,,Tuner H einstellen.,Einstellungen für Tuner H,Bitte Tuner H konfigurieren,MISMATCH (SOME)
Please set up tuner I,,Tuner I einstellen.,Einstellungen für Tuner I,Bitte Tuner I konfigurieren,MISMATCH (SOME)
Please set up tuner J,,Tuner J einstellen.,Einstellungen für Tuner J,Bitte Tuner J konfigurieren,MISMATCH (SOME)
Please set up tuner Q,,,Bitte stellen Sie den Tuner Q ein,Bitte Tuner Q konfigurieren,MISMATCH (SOME)
Please set up tuner R,,,Bitte stellen Sie den Tuner R ein,Bitte Tuner R konfigurieren,MISMATCH (SOME)
Please set your time zone,Bitte stellen Sie Ihre Zeitzone ein,Bitte richtige Zeitzone einstellen,Stellenen sie ihre lokale Zeitzone ein,,MISMATCH (SOME)
Please setup the following basic configs!,,,Bitte richten Sie die folgende Grund-Konfiguration ein !,,SOLITARY
Please use direction keys to move the PiP window.\nPress Bouquet +/- to resize the window.\nPress OK to go back to the TV mode or EXIT to cancel the moving.,"Verschieben des Bild im Bild über die Navigationstasten.\nKanal +/- drücken, um die Größe zu ändern.\nOK zum Speichern, EXIT zum Abbrechen.","Verschieben des 'Bild-in-Bild' über die Navitasten.\nBouquet +/- drücken, um die Größe zu ändern.\nOK zum Speichern, Exit zum Abbrechen.","Verschieben des 'Bild im Bild' über die Navigationstasten.\nBouquet +/-, um die Größe zu ändern.\nOK zum Speichern, EXIT zum Abbrechen.",,MISMATCH (SOME)
Please use the UP and DOWN keys to select your language. Afterwards press the OK button.,Für Sprachauswahl die Hoch/Runter Tasten nutzen. Danach OK drücken.,"Bitte benutze die Hoch/Runter-Tasten, um die Sprache auszuwählen. Danach drücke bitte OK.","Bitte benutzen Sie die Hoch/Runter-Tasten, um Ihre Sprache auszuwählen. Danach drücken Sie bitte OK.",,MISMATCH (SOME)
Please wait,Bitte warten,Bitte warten,Bitte warten,Bitte warten,CONSISTENT (ALL)
Please wait (downloading channel list),,Bitte warten (Senderliste wird runter geladen),Bitte warten (Kanalliste wird geladen)...,Bitte warten (Senderliste wird runter geladen),MISMATCH (SOME)
Please wait (updating packages),,Bitte warten (Pakete werden aktualisiert),Bitte warten (Paketupdates)…,Bitte warten (Pakete werden aktualisiert),MISMATCH (SOME)
Please wait for activation of your network configuration...,Bitte warten während Aktivierung der Netzwerk-Konfiguration...,"Bitte warten, die Netzwerk-Konfiguration wird aktiviert.","Bitte warten Sie, die Netzwerk-Konfiguration wird aktiviert…",,MISMATCH (SOME)
Please wait while scanning is in progress...,Der Suchvorgang läuft. Bitte warten...,"Bitte warten, der Suchvorgang läuft.","Bitte warten Sie, der Suchvorgang läuft…","Bitte warte, der Suchvorgang läuft.",MISMATCH (ALL)
Please wait while we configure your network...,Bitte warten während das Netzwerk konfiguriert wird...,"Bitte warten, das Netzwerk wird konfiguriert.","Bitte warten Sie, das Netzwerk wird konfiguriert…","Bitte warte, das Netzwerk wird konfiguriert.",MISMATCH (ALL)
Please wait while we prepare your network interfaces...,Bitte warten während Ausführung der Netzwerk-Konfiguration.,"Bitte warten, Netzwerk wird konfiguriert.","Bitte warten Sie, das Netzwerk wird konfiguriert…","Bitte warte, dass Netzwerk wird konfiguriert.",MISMATCH (ALL)
Please wait while we test your network...,Bitte warten während Überprüfung des Netzwerks.,"Bitte warten, Netzwerk wird überprüft.","Bitte warten Sie, das Netzwerk wird überprüft…","Bitte warte, dass Netzwerk wird überprüft.",MISMATCH (ALL)
Please wait while your network is restarting...,"Bitte warten, das Netzwerk wird neu gestartet...","Bitte warten, das Netzwerk wird neu gestartet.","Bitte warten Sie, das Netzwerk wird neu gestartet…",,MISMATCH (SOME)
"Please wait, restarting cardserver.","Bitte warten, starte Cardserver neu.",,"Bitte warte, starte den Kartenserver neu.",,MISMATCH (SOME)
"Please wait, restarting softcam and cardserver.","Bitte warten, starte Softcam und Cardserver neu.",,"Bitte warten, Softcam und Kartenserver neu starten.",,MISMATCH (SOME)
"Please wait, restarting softcam.","Bitte warten, starte Softcam neu.",,"Bitte warten, Softcam neu starten.",,MISMATCH (SOME)
Please wait...,Bitte warten...,Bitte warten...,Bitte warten…,Bitte warten...,MISMATCH (ALL)
Please wait... Loading list...,Liste wird geladen. Bitte warten...,Bitte warten... Liste wird geladen...,Bitte warten… Liste wird geladen…,Bitte warten... Liste wird geladen...,MISMATCH (ALL)
Plugin Browser,Erweiterungsmenü,Alle Plugins anzeigen,Plugin Manager,Erweiterungen,MISMATCH (ALL)
Plugin browser,Plugin Manager,Erweiterungen,Plugin Manager,Erweiterungen,MISMATCH (ALL)
Plugin manager activity information,Plugin Manager: geplante Aktionen,Aktivitäten Erweiterungsverwaltung,Pluginverwaltung: geplante Aktionen.,Aktivitäten Erweiterungsverwaltung,MISMATCH (ALL)
Plugin manager help,Hilfe Plugin Manager,Hilfe Erweiterungsverwaltung,Pluginverwaltung: Hilfe,Hilfe Erweiterungsverwaltung,MISMATCH (ALL)
Plugins,Erweiterungen,Erweiterungen,Plugins,Erweiterungen,MISMATCH (ALL)
Poland,Polen,,Poland,Poland,MISMATCH (SOME)
Polarisation,'',Polarisation,Polarisation,Polarisation,INCOMPLETE (ALL)
Polarization,Polarisation,Polarisation,Polarisation,Polarisation,CONSISTENT (ALL)
Polish,Polnisch,Polnisch,Polnisch,Polnisch,CONSISTENT (ALL)
Port,'',Port,Port,Port,INCOMPLETE (ALL)
Port A,'',Port A,Port A,Port A,INCOMPLETE (ALL)
Port B,'',Port B,Port B,Port B,INCOMPLETE (ALL)
Port C,'',Port C,Port C,Port C,INCOMPLETE (ALL)
Port D,'',Port D,Port D,Port D,INCOMPLETE (ALL)
Port of fallback remote receiver,,,Port des Reserve-Receivers,,SOLITARY
Portugal,'',,Portugal,Portugal,INCOMPLETE (SOME)
Portuguese,Portugiesisch,Portugiesisch,Portugiesisch,Portugiesisch,CONSISTENT (ALL)
Position,,,Position,Position,UNCHANGED (SOME)
Position of completed timers in timerlist,,,Position beendeter Timer in der Timerliste,,SOLITARY
Position stored at index,'',Position bei Index gespeichert,Position gespeichert auf Index,Position bei Index gespeichert,MISMATCH (ALL)
Positioner,Rotor,Rotor,Rotor,Rotor,CONSISTENT (ALL)
Positioner (selecting satellites),Positioner (Satelliten auswählen),Rotor (Satellit auswählen),Positioner (Auswahl der Satelliten),Rotos (wähle Satelliten),MISMATCH (ALL)
Positioner setup,Rotoreinstellungen,Rotoreinstellungen,Rotor-Einstellungen,Rotor Einstellungen,MISMATCH (ALL)
Positioner setup log,,,Positioner-Setup-Protokoll,Rotor Setup Protokoll,MISMATCH (SOME)
Power LED,,,Power-LED,,SOLITARY
Power management. Consult your receiver's manual for more information.,Energieverwaltung. Weitere Informationen finden Sie in der Bedienungsanleitung Ihres Receivers.,,Energieverwaltung. Weitere Informationen finden Sie in der Bedienungsanleitung Ihres Receivers.,Energieverwaltung. Schaue in das Handbuch deine Box für weitere Informationen.,MISMATCH (SOME)
Power on display,,,Display einschalten,,SOLITARY
Power threshold in mA,Schwellwert Stromverbrauch in mA,Strom Schwellwert in mA,Strom Schwellwert in mA,Strom Schwellwert in mA,MISMATCH (ALL)
Power threshold. Consult your receiver's manual for more information.,Leistungsschwelle. Weitere Informationen finden Sie in der Bedienungsanleitung Ihres Receivers.,,Leistungsschwelle Weitere Informationen finden Sie in der Bedienungsanleitung Ihres Receivers.,Stromgrenzwert. Schaue in das Handbuch deine Box für weitere Informationen.,MISMATCH (SOME)
PowerMenu,,,Power Menü,,SOLITARY
Predefined transponder,Vordefinierte Transponder,Vordefinierte Transponder,Vordefinierte Transponder,Vordefinierte Transponder,CONSISTENT (ALL)
Prefer AC3 track,AC3 bevorzugen,Bevorzuge AC3 Tonspur,Bevorzuge AC3,Bevorzuge AC3,MISMATCH (ALL)
Prefer AC3+ track,AC3+ bevorzugen,Bevorzuge AC3+ Tonspur,Bevorzuge AC3+ Tonspur,Bevorzuge AC3+,MISMATCH (ALL)
Prefer audio track stored by service,Standard-Audio-Stream des Programms bevorzugen,Bevorzuge gespeicherte Tonspur des Senders,Bevorzuge gespeicherte Tonspur des Senders,Bevorzuge gespeicherte Tonspur des Senders,MISMATCH (ALL)
Prefer graphical DVB subtitles,Grafische DVB Untertitel bevorzugen,Bevorzuge grafische DVB Untertitel,Bevorzuge DVB-grafische Untertitel,Bevorzuge grafische DVB Untertitel,MISMATCH (ALL)
Prefer subtitles for hearing impaired,Untertitel für Hörgeschädigte bevorzugen,Bevorzuge Untertitel für Hörgeschädigte,Bevorzuge Untertitel für Hörgeschädigte,Bevorzuge Untertitel für Hörgeschädigte,MISMATCH (ALL)
Prefer subtitles stored by service,Eingestellte Untertitel des Programms speichern,Eingestellte Untertitel des Programms speichern,Bevorzuge gespeicherten Untertitel des Senders,Bevorzugte Untertitel für jeden Sender speichern,MISMATCH (ALL)
Preferred tuner,Bevorzugter Tuner,Bevorzugter Tuner,Bevorzugter Tuner,Bevorzugter Tuner,CONSISTENT (ALL)
Preferred tuner ATSC,,,Bevorzugter Tuner ATSC,Bevorzugter Tuner ATSC,CONSISTENT (SOME)
Preferred tuner ATSC for recordings,,,Bevorzugter Tuner ATSC für Aufnahmen,Bevorzugter Tuner ATSC für Aufnahmen,CONSISTENT (SOME)
Preferred tuner DVB-C,,Bevorzugter Tuner bei DVB-C,Bevorzugter Tuner DVB-C,Bevorzugter Tuner für DVB-C,MISMATCH (SOME)
Preferred tuner DVB-C for recordings,,Bevorzugter Tuner DVB-C für Aufnahmen,Bevorzugter Tuner DVB-C für Aufnahmen,Bevorzugter Tuner für DVB-C Aufnahmen,MISMATCH (SOME)
Preferred tuner DVB-S,,Bevorzugter Tuner bei DVB-S,Bevorzugter Tuner DVB-S,Bevorzugter Tuner für DVB-S,MISMATCH (SOME)
Preferred tuner DVB-S for recordings,,Bevorzugter Tuner DVB-S für Aufnahmen,Bevorzugter Tuner DVB-S für Aufnahmen,Bevorzugter Tuner für DVB-S Aufnahmen,MISMATCH (SOME)
Preferred tuner DVB-T,,Bevorzugter Tuner bei DVB-T,Bevorzugter Tuner DVB-T,Bevorzugter Tuner für DVB-T,MISMATCH (SOME)
Preferred tuner DVB-T for recordings,,Bevorzugter Tuner DVB-T für Aufnahmen,Bevorzugter Tuner DVB-T für Aufnahmen,Bevorzugter Tuner für DVB-T Aufnahmen,MISMATCH (SOME)
Preferred tuner for recordings,Bevorzugter Tuner bei Aufnahmen,Bevorzugter Tuner bei Aufnahmen,Bevorzugter Tuner für Aufnahmen,Bevorzugter Tuner für Aufnahmen,MISMATCH (ALL)
Preparing... Please wait,Vorbereitung läuft. Bitte warten...,Vorbereitung läuft... Bitte warten!,Vorbereitung läuft… Bitte warten,Vorbereitung läuft... Bitte warten,MISMATCH (ALL)
Press '0' to toggle PiP mode,Drücken Sie die '0' Taste zum Wechseln des Bild im Bild Modus,Drücke '0' zum wechseln des 'Bild-in-Bild' Modus,Drücke '0' zum Umschalten des PiP-Modus,Drücke '0' um PiP-Modus zu wechseln,MISMATCH (ALL)
Press 'OK' for attach function.,,,"Drücken Sie OK, um die Auswahl umzuschalten.",,SOLITARY
Press 'OK' for attach next function or 'CH+/-' for edit attached.,,,"Drücken Sie 'OK' um die nächste Funktion aufzurufen, oder 'Kanal+ / -' um den Anschluss zu editieren.",,SOLITARY
Press 'OK' for remove item or 'CH+/-' for toggle to list of features.,,,"Drücken Sie 'OK' um den Eintrag zu löschen, oder 'Kanal + / -' um zur Liste der Funktionen zu wechseln.",,SOLITARY
Press 'OK' for remove item or < > for change order or 'CH+/-' for toggle to list of features.,,,"Drücken Sie 'OK' um den Eintrag zu löschen, oder '< >' um die Anordnung zu ändern, oder 'Kanal + / -' um zur Liste der Funktionen zu wechseln.",,SOLITARY
